year,team_id,scoring_period_id,date,player_name,player_pos
2020,2,1,2020-03-26,Mitch Garver,C
2020,2,1,2020-03-26,Paul Goldschmidt,1B
2020,2,1,2020-03-26,Max Muncy,2B
2020,2,1,2020-03-26,Eduardo Escobar,3B
2020,2,1,2020-03-26,Marcus Semien,SS
2020,2,1,2020-03-26,Charlie Blackmon,OF
2020,2,1,2020-03-26,Andrew Benintendi,OF
2020,2,1,2020-03-26,Bryan Reynolds,OF
2020,2,1,2020-03-26,Eric Thames,UTIL
2020,2,1,2020-03-26,Lourdes Gurriel Jr.,UTIL
2020,2,1,2020-03-26,Jean Segura,Bench
2020,2,1,2020-03-26,Corey Dickerson,Bench
2020,2,1,2020-03-26,Matt Barnes,Bench
2020,2,1,2020-03-26,Nate Pearson,Bench
2020,2,1,2020-03-26,Zack Greinke,SP
2020,2,1,2020-03-26,Jack Flaherty,SP
2020,2,1,2020-03-26,Matthew Boyd,SP
2020,2,1,2020-03-26,Brendan McKay,SP
2020,2,1,2020-03-26,Mitch Keller,SP
2020,2,1,2020-03-26,Josh Hader,RP
2020,2,1,2020-03-26,Roberto Osuna,RP
2020,2,1,2020-03-26,A.J. Puk,RP
2020,2,2,2020-03-27,Mitch Garver,C
2020,2,2,2020-03-27,Paul Goldschmidt,1B
2020,2,2,2020-03-27,Max Muncy,2B
2020,2,2,2020-03-27,Eduardo Escobar,3B
2020,2,2,2020-03-27,Marcus Semien,SS
2020,2,2,2020-03-27,Charlie Blackmon,OF
2020,2,2,2020-03-27,Andrew Benintendi,OF
2020,2,2,2020-03-27,Bryan Reynolds,OF
2020,2,2,2020-03-27,Eric Thames,UTIL
2020,2,2,2020-03-27,Lourdes Gurriel Jr.,UTIL
2020,2,2,2020-03-27,Jean Segura,Bench
2020,2,2,2020-03-27,Corey Dickerson,Bench
2020,2,2,2020-03-27,Matt Barnes,Bench
2020,2,2,2020-03-27,Nate Pearson,Bench
2020,2,2,2020-03-27,Zack Greinke,SP
2020,2,2,2020-03-27,Jack Flaherty,SP
2020,2,2,2020-03-27,Matthew Boyd,SP
2020,2,2,2020-03-27,Brendan McKay,SP
2020,2,2,2020-03-27,Mitch Keller,SP
2020,2,2,2020-03-27,Josh Hader,RP
2020,2,2,2020-03-27,Roberto Osuna,RP
2020,2,2,2020-03-27,A.J. Puk,RP
2020,2,3,2020-03-28,Mitch Garver,C
2020,2,3,2020-03-28,Paul Goldschmidt,1B
2020,2,3,2020-03-28,Max Muncy,2B
2020,2,3,2020-03-28,Eduardo Escobar,3B
2020,2,3,2020-03-28,Marcus Semien,SS
2020,2,3,2020-03-28,Charlie Blackmon,OF
2020,2,3,2020-03-28,Andrew Benintendi,OF
2020,2,3,2020-03-28,Bryan Reynolds,OF
2020,2,3,2020-03-28,Eric Thames,UTIL
2020,2,3,2020-03-28,Lourdes Gurriel Jr.,UTIL
2020,2,3,2020-03-28,Jean Segura,Bench
2020,2,3,2020-03-28,Corey Dickerson,Bench
2020,2,3,2020-03-28,Matt Barnes,Bench
2020,2,3,2020-03-28,Nate Pearson,Bench
2020,2,3,2020-03-28,Zack Greinke,SP
2020,2,3,2020-03-28,Jack Flaherty,SP
2020,2,3,2020-03-28,Matthew Boyd,SP
2020,2,3,2020-03-28,Brendan McKay,SP
2020,2,3,2020-03-28,Mitch Keller,SP
2020,2,3,2020-03-28,Josh Hader,RP
2020,2,3,2020-03-28,Roberto Osuna,RP
2020,2,3,2020-03-28,A.J. Puk,RP
2020,2,4,2020-03-29,Mitch Garver,C
2020,2,4,2020-03-29,Paul Goldschmidt,1B
2020,2,4,2020-03-29,Max Muncy,2B
2020,2,4,2020-03-29,Eduardo Escobar,3B
2020,2,4,2020-03-29,Marcus Semien,SS
2020,2,4,2020-03-29,Charlie Blackmon,OF
2020,2,4,2020-03-29,Andrew Benintendi,OF
2020,2,4,2020-03-29,Bryan Reynolds,OF
2020,2,4,2020-03-29,Eric Thames,UTIL
2020,2,4,2020-03-29,Lourdes Gurriel Jr.,UTIL
2020,2,4,2020-03-29,Jean Segura,Bench
2020,2,4,2020-03-29,Corey Dickerson,Bench
2020,2,4,2020-03-29,Matt Barnes,Bench
2020,2,4,2020-03-29,Nate Pearson,Bench
2020,2,4,2020-03-29,Zack Greinke,SP
2020,2,4,2020-03-29,Jack Flaherty,SP
2020,2,4,2020-03-29,Matthew Boyd,SP
2020,2,4,2020-03-29,Brendan McKay,SP
2020,2,4,2020-03-29,Mitch Keller,SP
2020,2,4,2020-03-29,Josh Hader,RP
2020,2,4,2020-03-29,Roberto Osuna,RP
2020,2,4,2020-03-29,A.J. Puk,RP
2020,2,5,2020-03-30,Mitch Garver,C
2020,2,5,2020-03-30,Paul Goldschmidt,1B
2020,2,5,2020-03-30,Max Muncy,2B
2020,2,5,2020-03-30,Eduardo Escobar,3B
2020,2,5,2020-03-30,Marcus Semien,SS
2020,2,5,2020-03-30,Charlie Blackmon,OF
2020,2,5,2020-03-30,Andrew Benintendi,OF
2020,2,5,2020-03-30,Bryan Reynolds,OF
2020,2,5,2020-03-30,Eric Thames,UTIL
2020,2,5,2020-03-30,Lourdes Gurriel Jr.,UTIL
2020,2,5,2020-03-30,Jean Segura,Bench
2020,2,5,2020-03-30,Corey Dickerson,Bench
2020,2,5,2020-03-30,Matt Barnes,Bench
2020,2,5,2020-03-30,Nate Pearson,Bench
2020,2,5,2020-03-30,Zack Greinke,SP
2020,2,5,2020-03-30,Jack Flaherty,SP
2020,2,5,2020-03-30,Matthew Boyd,SP
2020,2,5,2020-03-30,Brendan McKay,SP
2020,2,5,2020-03-30,Mitch Keller,SP
2020,2,5,2020-03-30,Josh Hader,RP
2020,2,5,2020-03-30,Roberto Osuna,RP
2020,2,5,2020-03-30,A.J. Puk,RP
2020,2,6,2020-03-31,Mitch Garver,C
2020,2,6,2020-03-31,Paul Goldschmidt,1B
2020,2,6,2020-03-31,Max Muncy,2B
2020,2,6,2020-03-31,Eduardo Escobar,3B
2020,2,6,2020-03-31,Marcus Semien,SS
2020,2,6,2020-03-31,Charlie Blackmon,OF
2020,2,6,2020-03-31,Andrew Benintendi,OF
2020,2,6,2020-03-31,Bryan Reynolds,OF
2020,2,6,2020-03-31,Eric Thames,UTIL
2020,2,6,2020-03-31,Lourdes Gurriel Jr.,UTIL
2020,2,6,2020-03-31,Jean Segura,Bench
2020,2,6,2020-03-31,Corey Dickerson,Bench
2020,2,6,2020-03-31,Matt Barnes,Bench
2020,2,6,2020-03-31,Nate Pearson,Bench
2020,2,6,2020-03-31,Zack Greinke,SP
2020,2,6,2020-03-31,Jack Flaherty,SP
2020,2,6,2020-03-31,Matthew Boyd,SP
2020,2,6,2020-03-31,Brendan McKay,SP
2020,2,6,2020-03-31,Mitch Keller,SP
2020,2,6,2020-03-31,Josh Hader,RP
2020,2,6,2020-03-31,Roberto Osuna,RP
2020,2,6,2020-03-31,A.J. Puk,RP
2020,2,7,2020-04-01,Mitch Garver,C
2020,2,7,2020-04-01,Paul Goldschmidt,1B
2020,2,7,2020-04-01,Max Muncy,2B
2020,2,7,2020-04-01,Eduardo Escobar,3B
2020,2,7,2020-04-01,Marcus Semien,SS
2020,2,7,2020-04-01,Charlie Blackmon,OF
2020,2,7,2020-04-01,Andrew Benintendi,OF
2020,2,7,2020-04-01,Bryan Reynolds,OF
2020,2,7,2020-04-01,Eric Thames,UTIL
2020,2,7,2020-04-01,Lourdes Gurriel Jr.,UTIL
2020,2,7,2020-04-01,Jean Segura,Bench
2020,2,7,2020-04-01,Corey Dickerson,Bench
2020,2,7,2020-04-01,Matt Barnes,Bench
2020,2,7,2020-04-01,Nate Pearson,Bench
2020,2,7,2020-04-01,Zack Greinke,SP
2020,2,7,2020-04-01,Jack Flaherty,SP
2020,2,7,2020-04-01,Matthew Boyd,SP
2020,2,7,2020-04-01,Brendan McKay,SP
2020,2,7,2020-04-01,Mitch Keller,SP
2020,2,7,2020-04-01,Josh Hader,RP
2020,2,7,2020-04-01,Roberto Osuna,RP
2020,2,7,2020-04-01,A.J. Puk,RP
2020,2,8,2020-04-02,Mitch Garver,C
2020,2,8,2020-04-02,Paul Goldschmidt,1B
2020,2,8,2020-04-02,Max Muncy,2B
2020,2,8,2020-04-02,Eduardo Escobar,3B
2020,2,8,2020-04-02,Marcus Semien,SS
2020,2,8,2020-04-02,Charlie Blackmon,OF
2020,2,8,2020-04-02,Andrew Benintendi,OF
2020,2,8,2020-04-02,Bryan Reynolds,OF
2020,2,8,2020-04-02,Eric Thames,UTIL
2020,2,8,2020-04-02,Lourdes Gurriel Jr.,UTIL
2020,2,8,2020-04-02,Jean Segura,Bench
2020,2,8,2020-04-02,Corey Dickerson,Bench
2020,2,8,2020-04-02,Matt Barnes,Bench
2020,2,8,2020-04-02,Nate Pearson,Bench
2020,2,8,2020-04-02,Zack Greinke,SP
2020,2,8,2020-04-02,Jack Flaherty,SP
2020,2,8,2020-04-02,Matthew Boyd,SP
2020,2,8,2020-04-02,Brendan McKay,SP
2020,2,8,2020-04-02,Mitch Keller,SP
2020,2,8,2020-04-02,Josh Hader,RP
2020,2,8,2020-04-02,Roberto Osuna,RP
2020,2,8,2020-04-02,A.J. Puk,RP
2020,2,9,2020-04-03,Mitch Garver,C
2020,2,9,2020-04-03,Paul Goldschmidt,1B
2020,2,9,2020-04-03,Max Muncy,2B
2020,2,9,2020-04-03,Eduardo Escobar,3B
2020,2,9,2020-04-03,Marcus Semien,SS
2020,2,9,2020-04-03,Charlie Blackmon,OF
2020,2,9,2020-04-03,Andrew Benintendi,OF
2020,2,9,2020-04-03,Bryan Reynolds,OF
2020,2,9,2020-04-03,Eric Thames,UTIL
2020,2,9,2020-04-03,Lourdes Gurriel Jr.,UTIL
2020,2,9,2020-04-03,Jean Segura,Bench
2020,2,9,2020-04-03,Corey Dickerson,Bench
2020,2,9,2020-04-03,Matt Barnes,Bench
2020,2,9,2020-04-03,Nate Pearson,Bench
2020,2,9,2020-04-03,Zack Greinke,SP
2020,2,9,2020-04-03,Jack Flaherty,SP
2020,2,9,2020-04-03,Matthew Boyd,SP
2020,2,9,2020-04-03,Brendan McKay,SP
2020,2,9,2020-04-03,Mitch Keller,SP
2020,2,9,2020-04-03,Josh Hader,RP
2020,2,9,2020-04-03,Roberto Osuna,RP
2020,2,9,2020-04-03,A.J. Puk,RP
2020,2,10,2020-04-04,Mitch Garver,C
2020,2,10,2020-04-04,Paul Goldschmidt,1B
2020,2,10,2020-04-04,Max Muncy,2B
2020,2,10,2020-04-04,Eduardo Escobar,3B
2020,2,10,2020-04-04,Marcus Semien,SS
2020,2,10,2020-04-04,Charlie Blackmon,OF
2020,2,10,2020-04-04,Andrew Benintendi,OF
2020,2,10,2020-04-04,Bryan Reynolds,OF
2020,2,10,2020-04-04,Eric Thames,UTIL
2020,2,10,2020-04-04,Lourdes Gurriel Jr.,UTIL
2020,2,10,2020-04-04,Jean Segura,Bench
2020,2,10,2020-04-04,Corey Dickerson,Bench
