year,team_id,scoring_period_id,date,player_name,player_pos
2020,5,1,2020-03-26,Travis d'Arnaud,C
2020,5,1,2020-03-26,Jose Abreu,1B
2020,5,1,2020-03-26,Mike Moustakas,2B
2020,5,1,2020-03-26,Yoan Moncada,3B
2020,5,1,2020-03-26,Alex Bregman,SS
2020,5,1,2020-03-26,Michael Brantley,OF
2020,5,1,2020-03-26,Franmil Reyes,OF
2020,5,1,2020-03-26,Shin-Soo Choo,OF
2020,5,1,2020-03-26,Paul DeJong,UTIL
2020,5,1,2020-03-26,Mike Yastrzemski,UTIL
2020,5,1,2020-03-26,David Fletcher,Bench
2020,5,1,2020-03-26,Nick Madrigal,Bench
2020,5,1,2020-03-26,Jason Heyward,Bench
2020,5,1,2020-03-26,Andrelton Simmons,Bench
2020,5,1,2020-03-26,Jose Quintana,Bench
2020,5,1,2020-03-26,Max Scherzer,SP
2020,5,1,2020-03-26,Chris Sale,SP
2020,5,1,2020-03-26,Lucas Giolito,SP
2020,5,1,2020-03-26,Kyle Hendricks,SP
2020,5,1,2020-03-26,Jeff Samardzija,SP
2020,5,1,2020-03-26,Aaron Bummer,RP
2020,5,1,2020-03-26,Emilio Pagan,RP
2020,5,1,2020-03-26,Will Smith,RP
2020,5,2,2020-03-27,Travis d'Arnaud,C
2020,5,2,2020-03-27,Jose Abreu,1B
2020,5,2,2020-03-27,Mike Moustakas,2B
2020,5,2,2020-03-27,Yoan Moncada,3B
2020,5,2,2020-03-27,Alex Bregman,SS
2020,5,2,2020-03-27,Michael Brantley,OF
2020,5,2,2020-03-27,Franmil Reyes,OF
2020,5,2,2020-03-27,Shin-Soo Choo,OF
2020,5,2,2020-03-27,Paul DeJong,UTIL
2020,5,2,2020-03-27,Mike Yastrzemski,UTIL
2020,5,2,2020-03-27,David Fletcher,Bench
2020,5,2,2020-03-27,Nick Madrigal,Bench
2020,5,2,2020-03-27,Jason Heyward,Bench
2020,5,2,2020-03-27,Andrelton Simmons,Bench
2020,5,2,2020-03-27,Jose Quintana,Bench
2020,5,2,2020-03-27,Max Scherzer,SP
2020,5,2,2020-03-27,Chris Sale,SP
2020,5,2,2020-03-27,Lucas Giolito,SP
2020,5,2,2020-03-27,Kyle Hendricks,SP
2020,5,2,2020-03-27,Jeff Samardzija,SP
2020,5,2,2020-03-27,Aaron Bummer,RP
2020,5,2,2020-03-27,Emilio Pagan,RP
2020,5,2,2020-03-27,Will Smith,RP
2020,5,3,2020-03-28,Travis d'Arnaud,C
2020,5,3,2020-03-28,Jose Abreu,1B
2020,5,3,2020-03-28,Mike Moustakas,2B
2020,5,3,2020-03-28,Yoan Moncada,3B
2020,5,3,2020-03-28,Alex Bregman,SS
2020,5,3,2020-03-28,Michael Brantley,OF
2020,5,3,2020-03-28,Franmil Reyes,OF
2020,5,3,2020-03-28,Shin-Soo Choo,OF
2020,5,3,2020-03-28,Paul DeJong,UTIL
2020,5,3,2020-03-28,Mike Yastrzemski,UTIL
2020,5,3,2020-03-28,David Fletcher,Bench
2020,5,3,2020-03-28,Nick Madrigal,Bench
2020,5,3,2020-03-28,Jason Heyward,Bench
2020,5,3,2020-03-28,Andrelton Simmons,Bench
2020,5,3,2020-03-28,Jose Quintana,Bench
2020,5,3,2020-03-28,Max Scherzer,SP
2020,5,3,2020-03-28,Chris Sale,SP
2020,5,3,2020-03-28,Lucas Giolito,SP
2020,5,3,2020-03-28,Kyle Hendricks,SP
2020,5,3,2020-03-28,Jeff Samardzija,SP
2020,5,3,2020-03-28,Aaron Bummer,RP
2020,5,3,2020-03-28,Emilio Pagan,RP
2020,5,3,2020-03-28,Will Smith,RP
2020,5,4,2020-03-29,Travis d'Arnaud,C
2020,5,4,2020-03-29,Jose Abreu,1B
2020,5,4,2020-03-29,Mike Moustakas,2B
2020,5,4,2020-03-29,Yoan Moncada,3B
2020,5,4,2020-03-29,Alex Bregman,SS
2020,5,4,2020-03-29,Michael Brantley,OF
2020,5,4,2020-03-29,Franmil Reyes,OF
2020,5,4,2020-03-29,Shin-Soo Choo,OF
2020,5,4,2020-03-29,Paul DeJong,UTIL
2020,5,4,2020-03-29,Mike Yastrzemski,UTIL
2020,5,4,2020-03-29,David Fletcher,Bench
2020,5,4,2020-03-29,Nick Madrigal,Bench
2020,5,4,2020-03-29,Jason Heyward,Bench
2020,5,4,2020-03-29,Andrelton Simmons,Bench
2020,5,4,2020-03-29,Jose Quintana,Bench
2020,5,4,2020-03-29,Max Scherzer,SP
2020,5,4,2020-03-29,Chris Sale,SP
2020,5,4,2020-03-29,Lucas Giolito,SP
2020,5,4,2020-03-29,Kyle Hendricks,SP
2020,5,4,2020-03-29,Jeff Samardzija,SP
2020,5,4,2020-03-29,Aaron Bummer,RP
2020,5,4,2020-03-29,Emilio Pagan,RP
2020,5,4,2020-03-29,Will Smith,RP
2020,5,5,2020-03-30,Travis d'Arnaud,C
2020,5,5,2020-03-30,Jose Abreu,1B
2020,5,5,2020-03-30,Mike Moustakas,2B
2020,5,5,2020-03-30,Yoan Moncada,3B
2020,5,5,2020-03-30,Alex Bregman,SS
2020,5,5,2020-03-30,Michael Brantley,OF
2020,5,5,2020-03-30,Franmil Reyes,OF
2020,5,5,2020-03-30,Shin-Soo Choo,OF
2020,5,5,2020-03-30,Paul DeJong,UTIL
2020,5,5,2020-03-30,Mike Yastrzemski,UTIL
2020,5,5,2020-03-30,David Fletcher,Bench
2020,5,5,2020-03-30,Nick Madrigal,Bench
2020,5,5,2020-03-30,Jason Heyward,Bench
2020,5,5,2020-03-30,Andrelton Simmons,Bench
2020,5,5,2020-03-30,Jose Quintana,Bench
2020,5,5,2020-03-30,Max Scherzer,SP
2020,5,5,2020-03-30,Chris Sale,SP
2020,5,5,2020-03-30,Lucas Giolito,SP
2020,5,5,2020-03-30,Kyle Hendricks,SP
2020,5,5,2020-03-30,Jeff Samardzija,SP
2020,5,5,2020-03-30,Aaron Bummer,RP
2020,5,5,2020-03-30,Emilio Pagan,RP
2020,5,5,2020-03-30,Will Smith,RP
2020,5,6,2020-03-31,Travis d'Arnaud,C
2020,5,6,2020-03-31,Jose Abreu,1B
2020,5,6,2020-03-31,Mike Moustakas,2B
2020,5,6,2020-03-31,Yoan Moncada,3B
2020,5,6,2020-03-31,Alex Bregman,SS
2020,5,6,2020-03-31,Michael Brantley,OF
2020,5,6,2020-03-31,Franmil Reyes,OF
2020,5,6,2020-03-31,Shin-Soo Choo,OF
2020,5,6,2020-03-31,Paul DeJong,UTIL
2020,5,6,2020-03-31,Mike Yastrzemski,UTIL
2020,5,6,2020-03-31,David Fletcher,Bench
2020,5,6,2020-03-31,Nick Madrigal,Bench
2020,5,6,2020-03-31,Jason Heyward,Bench
