year,team_id,scoring_period_id,date,player_name,player_pos
2022,3,1,2022-04-07,Christian Vazquez,C
2022,3,1,2022-04-07,Postponed,C
2022,3,1,2022-04-07,Bobby Dalbec,1B
2022,3,1,2022-04-07,Brandon Lowe,2B
2022,3,1,2022-04-07,Austin Riley,3B
2022,3,1,2022-04-07,Xander Bogaerts,SS
2022,3,1,2022-04-07,Luis Robert,OF
2022,3,1,2022-04-07,Nick Castellanos,OF
2022,3,1,2022-04-07,Starling Marte,OF
2022,3,1,2022-04-07,Dylan Carlson,UTIL
2022,3,1,2022-04-07,Seth Beer,UTIL
2022,3,1,2022-04-07,Nathaniel Lowe,Bench
2022,3,1,2022-04-07,Sean Murphy,Bench
2022,3,1,2022-04-07,Jesus Sanchez,Bench
2022,3,1,2022-04-07,Bailey Ober,Bench
2022,3,1,2022-04-07,Hunter Greene,Bench
2022,3,1,2022-04-07,Sandy Alcantara,SP
2022,3,1,2022-04-07,Aaron Nola,SP
2022,3,1,2022-04-07,Trevor Rogers,SP
2022,3,1,2022-04-07,Tarik Skubal,SP
2022,3,1,2022-04-07,Aaron Civale,SP
2022,3,1,2022-04-07,Postponed,SP
2022,3,1,2022-04-07,Giovanny Gallegos,RP
2022,3,1,2022-04-07,Andrew Kittredge,RP
2022,3,1,2022-04-07,David Bednar,RP
2022,3,2,2022-04-08,Christian Vazquez,C
2022,3,2,2022-04-08,Nathaniel Lowe,1B
2022,3,2,2022-04-08,Brandon Lowe,2B
2022,3,2,2022-04-08,Austin Riley,3B
2022,3,2,2022-04-08,Xander Bogaerts,SS
2022,3,2,2022-04-08,Luis Robert,OF
2022,3,2,2022-04-08,Nick Castellanos,OF
2022,3,2,2022-04-08,Starling Marte,OF
2022,3,2,2022-04-08,Seth Beer,UTIL
2022,3,2,2022-04-08,Jesus Sanchez,UTIL
2022,3,2,2022-04-08,Dylan Carlson,Bench
2022,3,2,2022-04-08,Sean Murphy,Bench
2022,3,2,2022-04-08,Bobby Dalbec,Bench
2022,3,2,2022-04-08,Bailey Ober,Bench
2022,3,2,2022-04-08,Hunter Greene,Bench
2022,3,2,2022-04-08,Sandy Alcantara,SP
2022,3,2,2022-04-08,Aaron Nola,SP
2022,3,2,2022-04-08,Trevor Rogers,SP
2022,3,2,2022-04-08,Tarik Skubal,SP
2022,3,2,2022-04-08,Aaron Civale,SP
2022,3,2,2022-04-08,Giovanny Gallegos,RP
2022,3,2,2022-04-08,Andrew Kittredge,RP
2022,3,2,2022-04-08,David Bednar,RP
2022,3,3,2022-04-09,Sean Murphy,C
2022,3,3,2022-04-09,Nathaniel Lowe,1B
2022,3,3,2022-04-09,Brandon Lowe,2B
2022,3,3,2022-04-09,Austin Riley,3B
2022,3,3,2022-04-09,Xander Bogaerts,SS
2022,3,3,2022-04-09,Luis Robert,OF
2022,3,3,2022-04-09,Nick Castellanos,OF
2022,3,3,2022-04-09,Starling Marte,OF
2022,3,3,2022-04-09,Dylan Carlson,UTIL
2022,3,3,2022-04-09,Jesus Sanchez,UTIL
2022,3,3,2022-04-09,Christian Vazquez,Bench
2022,3,3,2022-04-09,Seth Beer,Bench
2022,3,3,2022-04-09,Bailey Ober,Bench
2022,3,3,2022-04-09,Hunter Greene,Bench
2022,3,3,2022-04-09,Spencer Strider,Bench
2022,3,3,2022-04-09,Sandy Alcantara,SP
2022,3,3,2022-04-09,Aaron Nola,SP
2022,3,3,2022-04-09,Trevor Rogers,SP
2022,3,3,2022-04-09,Tarik Skubal,SP
2022,3,3,2022-04-09,Aaron Civale,SP
2022,3,3,2022-04-09,Giovanny Gallegos,RP
2022,3,3,2022-04-09,Andrew Kittredge,RP
2022,3,3,2022-04-09,David Bednar,RP
2022,3,4,2022-04-10,Sean Murphy,C
2022,3,4,2022-04-10,Nathaniel Lowe,1B
2022,3,4,2022-04-10,Brandon Lowe,2B
2022,3,4,2022-04-10,Austin Riley,3B
2022,3,4,2022-04-10,Xander Bogaerts,SS
2022,3,4,2022-04-10,Luis Robert,OF
2022,3,4,2022-04-10,Nick Castellanos,OF
2022,3,4,2022-04-10,Dylan Carlson,OF
2022,3,4,2022-04-10,Seth Beer,UTIL
2022,3,4,2022-04-10,Jesus Sanchez,UTIL
2022,3,4,2022-04-10,Starling Marte,Bench
2022,3,4,2022-04-10,Christian Vazquez,Bench
2022,3,4,2022-04-10,Sandy Alcantara,Bench
2022,3,4,2022-04-10,Aaron Nola,Bench
2022,3,4,2022-04-10,Andrew Kittredge,Bench
2022,3,4,2022-04-10,Trevor Rogers,SP
2022,3,4,2022-04-10,Tarik Skubal,SP
