year,team_id,scoring_period_id,date,player_name,player_pos
2019,9,1,2019-03-20,Jorge Alfaro,C
2019,9,1,2019-03-20,Freddie Freeman,1B
2019,9,1,2019-03-20,Jonathan Villar,2B
2019,9,1,2019-03-20,Miguel Andujar,3B
2019,9,1,2019-03-20,Jean Segura,SS
2019,9,1,2019-03-20,Mike Trout,OF
2019,9,1,2019-03-20,Starling Marte,OF
2019,9,1,2019-03-20,Lorenzo Cain,OF
2019,9,1,2019-03-20,Nelson Cruz,UTIL
2019,9,1,2019-03-20,Joey Gallo,UTIL
2019,9,1,2019-03-20,David Dahl,Bench
2019,9,1,2019-03-20,Dee Gordon,Bench
2019,9,1,2019-03-20,Wil Myers,Bench
2019,9,1,2019-03-20,Elvis Andrus,Bench
2019,9,1,2019-03-20,Cesar Hernandez,Bench
2019,9,1,2019-03-20,Walker Buehler,SP
2019,9,1,2019-03-20,Stephen Strasburg,SP
2019,9,1,2019-03-20,Jose Berrios,SP
2019,9,1,2019-03-20,Rich Hill,SP
2019,9,1,2019-03-20,Yusei Kikuchi,SP
2019,9,1,2019-03-20,Raisel Iglesias,RP
2019,9,1,2019-03-20,Arodys Vizcaino,RP
2019,9,1,2019-03-20,Brad Peacock,RP
2019,9,2,2019-03-21,Jorge Alfaro,C
2019,9,2,2019-03-21,Freddie Freeman,1B
2019,9,2,2019-03-21,Jonathan Villar,2B
2019,9,2,2019-03-21,Miguel Andujar,3B
2019,9,2,2019-03-21,Jean Segura,SS
2019,9,2,2019-03-21,Mike Trout,OF
2019,9,2,2019-03-21,Starling Marte,OF
2019,9,2,2019-03-21,Lorenzo Cain,OF
2019,9,2,2019-03-21,Nelson Cruz,UTIL
2019,9,2,2019-03-21,Joey Gallo,UTIL
2019,9,2,2019-03-21,David Dahl,Bench
2019,9,2,2019-03-21,Dee Gordon,Bench
2019,9,2,2019-03-21,Wil Myers,Bench
2019,9,2,2019-03-21,Elvis Andrus,Bench
2019,9,2,2019-03-21,Cesar Hernandez,Bench
2019,9,2,2019-03-21,Walker Buehler,SP
2019,9,2,2019-03-21,Stephen Strasburg,SP
2019,9,2,2019-03-21,Jose Berrios,SP
2019,9,2,2019-03-21,Rich Hill,SP
2019,9,2,2019-03-21,Yusei Kikuchi,SP
2019,9,2,2019-03-21,Raisel Iglesias,RP
2019,9,2,2019-03-21,Arodys Vizcaino,RP
2019,9,2,2019-03-21,Brad Peacock,RP
2019,9,3,2019-03-22,Jorge Alfaro,C
2019,9,3,2019-03-22,Freddie Freeman,1B
2019,9,3,2019-03-22,Jonathan Villar,2B
2019,9,3,2019-03-22,Miguel Andujar,3B
2019,9,3,2019-03-22,Jean Segura,SS
2019,9,3,2019-03-22,Mike Trout,OF
2019,9,3,2019-03-22,Starling Marte,OF
2019,9,3,2019-03-22,Lorenzo Cain,OF
2019,9,3,2019-03-22,Nelson Cruz,UTIL
