year,team_id,scoring_period_id,date,player_name,player_pos
2023,10,1,2023-03-30,Adley Rutschman,C
2023,10,1,2023-03-30,Vladimir Guerrero Jr.,1B
2023,10,1,2023-03-30,Brandon Drury,2B
2023,10,1,2023-03-30,Jose Miranda,3B
2023,10,1,2023-03-30,Bobby Witt Jr.,SS
2023,10,1,2023-03-30,Christian Yelich,OF
2023,10,1,2023-03-30,Steven Kwan,OF
2023,10,1,2023-03-30,Cody Bellinger,OF
2023,10,1,2023-03-30,Anthony Rizzo,UTIL
2023,10,1,2023-03-30,Oneil Cruz,UTIL
2023,10,1,2023-03-30,Ryan Mountcastle,Bench
2023,10,1,2023-03-30,Eugenio Suarez,Bench
2023,10,1,2023-03-30,Oscar Gonzalez,Bench
2023,10,1,2023-03-30,Harrison Bader,Bench
2023,10,1,2023-03-30,Sean Manaea,Bench
2023,10,1,2023-03-30,Jose Altuve,IL
2023,10,1,2023-03-30,Alek Manoah,SP
2023,10,1,2023-03-30,Max Fried,SP
2023,10,1,2023-03-30,Cristian Javier,SP
2023,10,1,2023-03-30,Pablo Lopez,SP
2023,10,1,2023-03-30,Kyle Wright,SP
2023,10,1,2023-03-30,Jordan Romano,RP
2023,10,1,2023-03-30,Ryan Helsley,RP
2023,10,1,2023-03-30,Jorge Lopez,RP
2023,10,2,2023-03-31,Adley Rutschman,C
2023,10,2,2023-03-31,Vladimir Guerrero Jr.,1B
2023,10,2,2023-03-31,Brandon Drury,2B
2023,10,2,2023-03-31,Jose Miranda,3B
2023,10,2,2023-03-31,Bobby Witt Jr.,SS
2023,10,2,2023-03-31,Christian Yelich,OF
2023,10,2,2023-03-31,Steven Kwan,OF
2023,10,2,2023-03-31,Oscar Gonzalez,OF
2023,10,2,2023-03-31,Oneil Cruz,UTIL
2023,10,2,2023-03-31,Eugenio Suarez,UTIL
2023,10,2,2023-03-31,Anthony Rizzo,Bench
2023,10,2,2023-03-31,Ryan Mountcastle,Bench
2023,10,2,2023-03-31,Cody Bellinger,Bench
2023,10,2,2023-03-31,Harrison Bader,Bench
2023,10,2,2023-03-31,Wil Myers,Bench
2023,10,2,2023-03-31,Sean Manaea,Bench
2023,10,2,2023-03-31,Jose Altuve,IL
2023,10,2,2023-03-31,Max Fried,IL
2023,10,2,2023-03-31,Kyle Wright,IL
2023,10,2,2023-03-31,Alek Manoah,SP
2023,10,2,2023-03-31,Cristian Javier,SP
2023,10,2,2023-03-31,Pablo Lopez,SP
2023,10,2,2023-03-31,Noah Syndergaard,SP
2023,10,2,2023-03-31,Jordan Romano,RP
2023,10,2,2023-03-31,Ryan Helsley,RP
2023,10,2,2023-03-31,Jorge Lopez,RP
2023,10,3,2023-04-01,Adley Rutschman,C
