year,team_id,scoring_period_id,date,player_name,player_pos
2023,9,5,2023-04-03,Corey Seager,SS
2023,9,5,2023-04-03,Mike Trout,OF
2023,9,5,2023-04-03,Eloy Jimenez,OF
2023,9,5,2023-04-03,Teoscar Hernandez,OF
2023,9,5,2023-04-03,Jose Abreu,UTIL
2023,9,5,2023-04-03,Dansby Swanson,UTIL
2023,9,5,2023-04-03,Hunter Renfroe,Bench
2023,9,5,2023-04-03,Thairo Estrada,Bench
2023,9,5,2023-04-03,Mike Yastrzemski,Bench
2023,9,5,2023-04-03,Michael Kopech,Bench
2023,9,5,2023-04-03,Marcus Stroman,Bench
2023,9,5,2023-04-03,Carlos Rodon,IL
2023,9,5,2023-04-03,Daniel Bard,IL
2023,9,5,2023-04-03,Lance Lynn,SP
2023,9,5,2023-04-03,Zac Gallen,SP
2023,9,5,2023-04-03,Jordan Montgomery,SP
2023,9,5,2023-04-03,Joe Ryan,SP
2023,9,5,2023-04-03,Tyler Anderson,SP
2023,9,5,2023-04-03,Brusdar Graterol,RP
2023,9,5,2023-04-03,Dany Jimenez,RP
2023,9,5,2023-04-03,Brooks Raley,RP
2023,9,6,2023-04-04,William Contreras,C
2023,9,6,2023-04-04,Freddie Freeman,1B
2023,9,6,2023-04-04,Gleyber Torres,2B
2023,9,6,2023-04-04,Alec Bohm,3B
2023,9,6,2023-04-04,Corey Seager,SS
2023,9,6,2023-04-04,Mike Trout,OF
2023,9,6,2023-04-04,Hunter Renfroe,OF
2023,9,6,2023-04-04,Trevor Larnach,OF
2023,9,6,2023-04-04,Jose Abreu,UTIL
2023,9,6,2023-04-04,Dansby Swanson,UTIL
2023,9,6,2023-04-04,Eloy Jimenez,Bench
2023,9,6,2023-04-04,Thairo Estrada,Bench
2023,9,6,2023-04-04,Mike Yastrzemski,Bench
2023,9,6,2023-04-04,Michael Kopech,Bench
2023,9,6,2023-04-04,Marcus Stroman,Bench
2023,9,6,2023-04-04,Carlos Rodon,IL
2023,9,6,2023-04-04,Daniel Bard,IL
2023,9,6,2023-04-04,Lance Lynn,SP
2023,9,6,2023-04-04,Zac Gallen,SP
2023,9,6,2023-04-04,Jordan Montgomery,SP
2023,9,6,2023-04-04,Joe Ryan,SP
2023,9,6,2023-04-04,Tyler Anderson,SP
2023,9,6,2023-04-04,Brusdar Graterol,RP
2023,9,6,2023-04-04,Dany Jimenez,RP
2023,9,6,2023-04-04,Brooks Raley,RP
2023,9,7,2023-04-05,William Contreras,C
2023,9,7,2023-04-05,Jose Abreu,1B
2023,9,7,2023-04-05,Gleyber Torres,2B
2023,9,7,2023-04-05,Alec Bohm,3B
2023,9,7,2023-04-05,Corey Seager,SS
2023,9,7,2023-04-05,Postponed,SS
2023,9,7,2023-04-05,Mike Trout,OF
2023,9,7,2023-04-05,Mike Yastrzemski,OF
2023,9,7,2023-04-05,Trevor Larnach,OF
2023,9,7,2023-04-05,Dansby Swanson,UTIL
2023,9,7,2023-04-05,Hunter Renfroe,UTIL
2023,9,7,2023-04-05,Freddie Freeman,Bench
2023,9,7,2023-04-05,Thairo Estrada,Bench
2023,9,7,2023-04-05,Jordan Montgomery,Bench
2023,9,7,2023-04-05,Michael Kopech,Bench
2023,9,7,2023-04-05,Eloy Jimenez,IL
2023,9,7,2023-04-05,Carlos Rodon,IL
2023,9,7,2023-04-05,Daniel Bard,IL
2023,9,7,2023-04-05,Lance Lynn,SP
2023,9,7,2023-04-05,Zac Gallen,SP
2023,9,7,2023-04-05,Joe Ryan,SP
2023,9,7,2023-04-05,Tyler Anderson,SP
2023,9,7,2023-04-05,Marcus Stroman,SP
2023,9,7,2023-04-05,Brusdar Graterol,RP
2023,9,7,2023-04-05,Dany Jimenez,RP
2023,9,7,2023-04-05,Brooks Raley,RP
2023,9,8,2023-04-06,William Contreras,C
2023,9,8,2023-04-06,Freddie Freeman,1B
2023,9,8,2023-04-06,Gleyber Torres,2B
2023,9,8,2023-04-06,Alec Bohm,3B
2023,9,8,2023-04-06,Corey Seager,SS
2023,9,8,2023-04-06,Postponed,SS
2023,9,8,2023-04-06,Mike Trout,OF
2023,9,8,2023-04-06,Mike Yastrzemski,OF
2023,9,8,2023-04-06,Trevor Larnach,OF
2023,9,8,2023-04-06,Postponed,OF
2023,9,8,2023-04-06,Jose Abreu,UTIL
2023,9,8,2023-04-06,Thairo Estrada,UTIL
2023,9,8,2023-04-06,Dansby Swanson,Bench
2023,9,8,2023-04-06,Hunter Renfroe,Bench
2023,9,8,2023-04-06,Jorge Mateo,Bench
2023,9,8,2023-04-06,Jordan Montgomery,Bench
2023,9,8,2023-04-06,Michael Kopech,Bench
2023,9,8,2023-04-06,Eloy Jimenez,IL
2023,9,8,2023-04-06,Carlos Rodon,IL
2023,9,8,2023-04-06,Daniel Bard,IL
2023,9,8,2023-04-06,Lance Lynn,SP
2023,9,8,2023-04-06,Zac Gallen,SP
2023,9,8,2023-04-06,Joe Ryan,SP
2023,9,8,2023-04-06,Postponed,SP
2023,9,8,2023-04-06,Tyler Anderson,SP
2023,9,8,2023-04-06,Marcus Stroman,SP
2023,9,8,2023-04-06,Postponed,SP
2023,9,8,2023-04-06,Brusdar Graterol,RP
2023,9,8,2023-04-06,Dany Jimenez,RP
2023,9,8,2023-04-06,Brooks Raley,RP
2023,9,8,2023-04-06,Postponed,RP
2023,9,9,2023-04-07,William Contreras,C
2023,9,9,2023-04-07,Freddie Freeman,1B
2023,9,9,2023-04-07,Gleyber Torres,2B
2023,9,9,2023-04-07,Alec Bohm,3B
2023,9,9,2023-04-07,Dansby Swanson,SS
2023,9,9,2023-04-07,Mike Trout,OF
2023,9,9,2023-04-07,Mike Yastrzemski,OF
2023,9,9,2023-04-07,Trevor Larnach,OF
2023,9,9,2023-04-07,Corey Seager,UTIL
2023,9,9,2023-04-07,Jose Abreu,UTIL
2023,9,9,2023-04-07,Hunter Renfroe,Bench
2023,9,9,2023-04-07,Thairo Estrada,Bench
2023,9,9,2023-04-07,Jorge Mateo,Bench
2023,9,9,2023-04-07,Jordan Montgomery,Bench
2023,9,9,2023-04-07,Michael Kopech,Bench
2023,9,9,2023-04-07,Eloy Jimenez,IL
2023,9,9,2023-04-07,Carlos Rodon,IL
2023,9,9,2023-04-07,Daniel Bard,IL
2023,9,9,2023-04-07,Lance Lynn,SP
2023,9,9,2023-04-07,Zac Gallen,SP
2023,9,9,2023-04-07,Joe Ryan,SP
2023,9,9,2023-04-07,Tyler Anderson,SP
2023,9,9,2023-04-07,Marcus Stroman,SP
2023,9,9,2023-04-07,Brusdar Graterol,RP
2023,9,9,2023-04-07,Dany Jimenez,RP
2023,9,9,2023-04-07,Brooks Raley,RP
2023,9,10,2023-04-08,William Contreras,C
2023,9,10,2023-04-08,Freddie Freeman,1B
2023,9,10,2023-04-08,Gleyber Torres,2B
2023,9,10,2023-04-08,Alec Bohm,3B
2023,9,10,2023-04-08,Dansby Swanson,SS
2023,9,10,2023-04-08,Mike Trout,OF
2023,9,10,2023-04-08,Mike Yastrzemski,OF
2023,9,10,2023-04-08,Trevor Larnach,OF
2023,9,10,2023-04-08,Corey Seager,UTIL
2023,9,10,2023-04-08,Jose Abreu,UTIL
2023,9,10,2023-04-08,Hunter Renfroe,Bench
2023,9,10,2023-04-08,Thairo Estrada,Bench
2023,9,10,2023-04-08,Jorge Mateo,Bench
2023,9,10,2023-04-08,Tyler Anderson,Bench
2023,9,10,2023-04-08,Michael Kopech,Bench
2023,9,10,2023-04-08,Eloy Jimenez,IL
2023,9,10,2023-04-08,Carlos Rodon,IL
2023,9,10,2023-04-08,Daniel Bard,IL
2023,9,10,2023-04-08,Lance Lynn,SP
2023,9,10,2023-04-08,Zac Gallen,SP
2023,9,10,2023-04-08,Jordan Montgomery,SP
2023,9,10,2023-04-08,Joe Ryan,SP
2023,9,10,2023-04-08,Marcus Stroman,SP
2023,9,10,2023-04-08,Brusdar Graterol,RP
2023,9,10,2023-04-08,Dany Jimenez,RP
2023,9,10,2023-04-08,Brooks Raley,RP
2023,9,11,2023-04-09,William Contreras,C
2023,9,11,2023-04-09,Freddie Freeman,1B
2023,9,11,2023-04-09,Gleyber Torres,2B
2023,9,11,2023-04-09,Alec Bohm,3B
2023,9,11,2023-04-09,Dansby Swanson,SS
2023,9,11,2023-04-09,Mike Trout,OF
2023,9,11,2023-04-09,Mike Yastrzemski,OF
2023,9,11,2023-04-09,Trevor Larnach,OF
2023,9,11,2023-04-09,Corey Seager,UTIL
2023,9,11,2023-04-09,Jose Abreu,UTIL
2023,9,11,2023-04-09,Hunter Renfroe,Bench
2023,9,11,2023-04-09,Thairo Estrada,Bench
2023,9,11,2023-04-09,Jorge Mateo,Bench
2023,9,11,2023-04-09,Tyler Anderson,Bench
2023,9,11,2023-04-09,Michael Kopech,Bench
2023,9,11,2023-04-09,Eloy Jimenez,IL
2023,9,11,2023-04-09,Carlos Rodon,IL
2023,9,11,2023-04-09,Daniel Bard,IL
2023,9,11,2023-04-09,Lance Lynn,SP
2023,9,11,2023-04-09,Zac Gallen,SP
2023,9,11,2023-04-09,Jordan Montgomery,SP
2023,9,11,2023-04-09,Joe Ryan,SP
2023,9,11,2023-04-09,Marcus Stroman,SP
2023,9,11,2023-04-09,Brusdar Graterol,RP
2023,9,11,2023-04-09,Dany Jimenez,RP
2023,9,11,2023-04-09,Brooks Raley,RP
2023,9,12,2023-04-10,William Contreras,C
2023,9,12,2023-04-10,Freddie Freeman,1B
2023,9,12,2023-04-10,Gleyber Torres,2B
2023,9,12,2023-04-10,Alec Bohm,3B
2023,9,12,2023-04-10,Dansby Swanson,SS
2023,9,12,2023-04-10,Mike Trout,OF
2023,9,12,2023-04-10,Mike Yastrzemski,OF
2023,9,12,2023-04-10,Trevor Larnach,OF
2023,9,12,2023-04-10,Corey Seager,UTIL
2023,9,12,2023-04-10,Jose Abreu,UTIL
2023,9,12,2023-04-10,Hunter Renfroe,Bench
2023,9,12,2023-04-10,Thairo Estrada,Bench
2023,9,12,2023-04-10,Jorge Mateo,Bench
2023,9,12,2023-04-10,Tyler Anderson,Bench
2023,9,12,2023-04-10,Michael Kopech,Bench
2023,9,12,2023-04-10,Eloy Jimenez,IL
2023,9,12,2023-04-10,Carlos Rodon,IL
2023,9,12,2023-04-10,Daniel Bard,IL
2023,9,12,2023-04-10,Lance Lynn,SP
2023,9,12,2023-04-10,Zac Gallen,SP
2023,9,12,2023-04-10,Jordan Montgomery,SP
2023,9,12,2023-04-10,Joe Ryan,SP
2023,9,12,2023-04-10,Marcus Stroman,SP
2023,9,12,2023-04-10,Brusdar Graterol,RP
2023,9,12,2023-04-10,Dany Jimenez,RP
2023,9,12,2023-04-10,Brooks Raley,RP
2023,9,13,2023-04-11,William Contreras,C
2023,9,13,2023-04-11,Freddie Freeman,1B
2023,9,13,2023-04-11,Gleyber Torres,2B
2023,9,13,2023-04-11,Alec Bohm,3B
2023,9,13,2023-04-11,Dansby Swanson,SS
2023,9,13,2023-04-11,Mike Trout,OF
2023,9,13,2023-04-11,Mike Yastrzemski,OF
2023,9,13,2023-04-11,Trevor Larnach,OF
2023,9,13,2023-04-11,Corey Seager,UTIL
2023,9,13,2023-04-11,Jose Abreu,UTIL
2023,9,13,2023-04-11,Hunter Renfroe,Bench
2023,9,13,2023-04-11,Thairo Estrada,Bench
2023,9,13,2023-04-11,Jorge Mateo,Bench
2023,9,13,2023-04-11,Tyler Anderson,Bench
2023,9,13,2023-04-11,Michael Kopech,Bench
2023,9,13,2023-04-11,Eloy Jimenez,IL
2023,9,13,2023-04-11,Carlos Rodon,IL
2023,9,13,2023-04-11,Daniel Bard,IL
2023,9,13,2023-04-11,Lance Lynn,SP
2023,9,13,2023-04-11,Zac Gallen,SP
2023,9,13,2023-04-11,Jordan Montgomery,SP
2023,9,13,2023-04-11,Joe Ryan,SP
2023,9,13,2023-04-11,Marcus Stroman,SP
2023,9,13,2023-04-11,Dany Jimenez,RP
2023,9,13,2023-04-11,Brooks Raley,RP
2023,9,13,2023-04-11,Jose Leclerc,RP
2023,9,14,2023-04-12,William Contreras,C
2023,9,14,2023-04-12,Freddie Freeman,1B
2023,9,14,2023-04-12,Thairo Estrada,2B
2023,9,14,2023-04-12,Alec Bohm,3B
2023,9,14,2023-04-12,Corey Seager,SS
2023,9,14,2023-04-12,Mike Trout,OF
2023,9,14,2023-04-12,Mike Yastrzemski,OF
2023,9,14,2023-04-12,Trevor Larnach,OF
2023,9,14,2023-04-12,Hunter Renfroe,UTIL
2023,9,14,2023-04-12,Jorge Mateo,UTIL
2023,9,14,2023-04-12,Jose Abreu,Bench
2023,9,14,2023-04-12,Dansby Swanson,Bench
2023,9,14,2023-04-12,Gleyber Torres,Bench
2023,9,14,2023-04-12,Tyler Anderson,Bench
2023,9,14,2023-04-12,Michael Kopech,Bench
2023,9,14,2023-04-12,Eloy Jimenez,IL
2023,9,14,2023-04-12,Carlos Rodon,IL
2023,9,14,2023-04-12,Daniel Bard,IL
2023,9,14,2023-04-12,Lance Lynn,SP
2023,9,14,2023-04-12,Zac Gallen,SP
2023,9,14,2023-04-12,Jordan Montgomery,SP
2023,9,14,2023-04-12,Joe Ryan,SP
2023,9,14,2023-04-12,Marcus Stroman,SP
2023,9,14,2023-04-12,Dany Jimenez,RP
2023,9,14,2023-04-12,Brooks Raley,RP
2023,9,14,2023-04-12,Jose Leclerc,RP
2023,9,15,2023-04-13,William Contreras,C
2023,9,15,2023-04-13,Freddie Freeman,1B
2023,9,15,2023-04-13,Gleyber Torres,2B
2023,9,15,2023-04-13,Alec Bohm,3B
2023,9,15,2023-04-13,Jorge Mateo,SS
2023,9,15,2023-04-13,Mike Trout,OF
2023,9,15,2023-04-13,Hunter Renfroe,OF
2023,9,15,2023-04-13,Trevor Larnach,OF
2023,9,15,2023-04-13,Jose Abreu,UTIL
2023,9,15,2023-04-13,Mike Yastrzemski,UTIL
2023,9,15,2023-04-13,Dansby Swanson,Bench
2023,9,15,2023-04-13,Thairo Estrada,Bench
2023,9,15,2023-04-13,Tyler Anderson,Bench
2023,9,15,2023-04-13,Daniel Bard,Bench
2023,9,15,2023-04-13,Michael Kopech,Bench
2023,9,15,2023-04-13,Corey Seager,IL
2023,9,15,2023-04-13,Eloy Jimenez,IL
2023,9,15,2023-04-13,Carlos Rodon,IL
2023,9,15,2023-04-13,Lance Lynn,SP
2023,9,15,2023-04-13,Zac Gallen,SP
2023,9,15,2023-04-13,Jordan Montgomery,SP
2023,9,15,2023-04-13,Joe Ryan,SP
2023,9,15,2023-04-13,Marcus Stroman,SP
2023,9,15,2023-04-13,Dany Jimenez,RP
2023,9,15,2023-04-13,Brooks Raley,RP
2023,9,15,2023-04-13,Jose Leclerc,RP
2023,9,16,2023-04-14,William Contreras,C
2023,9,16,2023-04-14,Freddie Freeman,1B
2023,9,16,2023-04-14,Gleyber Torres,2B
2023,9,16,2023-04-14,Alec Bohm,3B
2023,9,16,2023-04-14,Dansby Swanson,SS
2023,9,16,2023-04-14,Mike Trout,OF
2023,9,16,2023-04-14,Eloy Jimenez,OF
2023,9,16,2023-04-14,Hunter Renfroe,OF
2023,9,16,2023-04-14,Jose Abreu,UTIL
2023,9,16,2023-04-14,Thairo Estrada,UTIL
2023,9,16,2023-04-14,Mike Yastrzemski,Bench
2023,9,16,2023-04-14,Trevor Larnach,Bench
2023,9,16,2023-04-14,Jorge Mateo,Bench
2023,9,16,2023-04-14,Tyler Anderson,Bench
2023,9,16,2023-04-14,Michael Kopech,Bench
2023,9,16,2023-04-14,Corey Seager,IL
2023,9,16,2023-04-14,Carlos Rodon,IL
2023,9,16,2023-04-14,Daniel Bard,IL
2023,9,16,2023-04-14,Lance Lynn,SP
2023,9,16,2023-04-14,Zac Gallen,SP
2023,9,16,2023-04-14,Jordan Montgomery,SP
2023,9,16,2023-04-14,Joe Ryan,SP
2023,9,16,2023-04-14,Marcus Stroman,SP
2023,9,16,2023-04-14,Dany Jimenez,RP
2023,9,16,2023-04-14,Brooks Raley,RP
2023,9,16,2023-04-14,Jose Leclerc,RP
2023,9,17,2023-04-15,William Contreras,C
2023,9,17,2023-04-15,Freddie Freeman,1B
2023,9,17,2023-04-15,Gleyber Torres,2B
2023,9,17,2023-04-15,Alec Bohm,3B
2023,9,17,2023-04-15,Dansby Swanson,SS
2023,9,17,2023-04-15,Mike Trout,OF
2023,9,17,2023-04-15,Eloy Jimenez,OF
2023,9,17,2023-04-15,Hunter Renfroe,OF
2023,9,17,2023-04-15,Jose Abreu,UTIL
2023,9,17,2023-04-15,Thairo Estrada,UTIL
2023,9,17,2023-04-15,Mike Yastrzemski,Bench
2023,9,17,2023-04-15,Trevor Larnach,Bench
2023,9,17,2023-04-15,Jorge Mateo,Bench
2023,9,17,2023-04-15,Michael Kopech,Bench
2023,9,17,2023-04-15,Marcus Stroman,Bench
2023,9,17,2023-04-15,Corey Seager,IL
2023,9,17,2023-04-15,Carlos Rodon,IL
2023,9,17,2023-04-15,Daniel Bard,IL
2023,9,17,2023-04-15,Lance Lynn,SP
2023,9,17,2023-04-15,Zac Gallen,SP
2023,9,17,2023-04-15,Jordan Montgomery,SP
2023,9,17,2023-04-15,Joe Ryan,SP
2023,9,17,2023-04-15,Tyler Anderson,SP
2023,9,17,2023-04-15,Dany Jimenez,RP
2023,9,17,2023-04-15,Brooks Raley,RP
2023,9,17,2023-04-15,Jose Leclerc,RP
2023,9,18,2023-04-16,William Contreras,C
2023,9,18,2023-04-16,Freddie Freeman,1B
2023,9,18,2023-04-16,Gleyber Torres,2B
2023,9,18,2023-04-16,Alec Bohm,3B
2023,9,18,2023-04-16,Dansby Swanson,SS
2023,9,18,2023-04-16,Mike Trout,OF
2023,9,18,2023-04-16,Eloy Jimenez,OF
2023,9,18,2023-04-16,Hunter Renfroe,OF
2023,9,18,2023-04-16,Postponed,OF
2023,9,18,2023-04-16,Thairo Estrada,UTIL
2023,9,18,2023-04-16,Jorge Mateo,UTIL
2023,9,18,2023-04-16,Jose Abreu,Bench
2023,9,18,2023-04-16,Mike Yastrzemski,Bench
2023,9,18,2023-04-16,Trevor Larnach,Bench
2023,9,18,2023-04-16,Michael Kopech,Bench
2023,9,18,2023-04-16,Marcus Stroman,Bench
2023,9,18,2023-04-16,Corey Seager,IL
2023,9,18,2023-04-16,Carlos Rodon,IL
2023,9,18,2023-04-16,Daniel Bard,IL
2023,9,18,2023-04-16,Lance Lynn,SP
2023,9,18,2023-04-16,Zac Gallen,SP
2023,9,18,2023-04-16,Jordan Montgomery,SP
2023,9,18,2023-04-16,Joe Ryan,SP
2023,9,18,2023-04-16,Tyler Anderson,SP
2023,9,18,2023-04-16,Dany Jimenez,RP
2023,9,18,2023-04-16,Brooks Raley,RP
2023,9,18,2023-04-16,Jose Leclerc,RP
2023,9,19,2023-04-17,William Contreras,C
2023,9,19,2023-04-17,Freddie Freeman,1B
2023,9,19,2023-04-17,Thairo Estrada,2B
2023,9,19,2023-04-17,Alec Bohm,3B
2023,9,19,2023-04-17,Dansby Swanson,SS
2023,9,19,2023-04-17,Eloy Jimenez,OF
2023,9,19,2023-04-17,Hunter Renfroe,OF
2023,9,19,2023-04-17,Mike Yastrzemski,OF
2023,9,19,2023-04-17,Jose Abreu,UTIL
2023,9,19,2023-04-17,Jorge Mateo,UTIL
2023,9,19,2023-04-17,Mike Trout,Bench
2023,9,19,2023-04-17,Gleyber Torres,Bench
2023,9,19,2023-04-17,Trevor Larnach,Bench
2023,9,19,2023-04-17,Michael Kopech,Bench
2023,9,19,2023-04-17,Marcus Stroman,Bench
2023,9,19,2023-04-17,Corey Seager,IL
2023,9,19,2023-04-17,Carlos Rodon,IL
2023,9,19,2023-04-17,Daniel Bard,IL
2023,9,19,2023-04-17,Lance Lynn,SP
2023,9,19,2023-04-17,Zac Gallen,SP
2023,9,19,2023-04-17,Jordan Montgomery,SP
2023,9,19,2023-04-17,Joe Ryan,SP
2023,9,19,2023-04-17,Tyler Anderson,SP
2023,9,19,2023-04-17,Postponed,SP
2023,9,19,2023-04-17,Dany Jimenez,RP
2023,9,19,2023-04-17,Brooks Raley,RP
2023,9,19,2023-04-17,Jose Leclerc,RP
2023,9,20,2023-04-18,William Contreras,C
2023,9,20,2023-04-18,Freddie Freeman,1B
2023,9,20,2023-04-18,Gleyber Torres,2B
2023,9,20,2023-04-18,Alec Bohm,3B
2023,9,20,2023-04-18,Dansby Swanson,SS
2023,9,20,2023-04-18,Mike Trout,OF
2023,9,20,2023-04-18,Eloy Jimenez,OF
2023,9,20,2023-04-18,Hunter Renfroe,OF
2023,9,20,2023-04-18,Jose Abreu,UTIL
2023,9,20,2023-04-18,Jorge Mateo,UTIL
2023,9,20,2023-04-18,Thairo Estrada,Bench
2023,9,20,2023-04-18,Mike Yastrzemski,Bench
2023,9,20,2023-04-18,Trevor Larnach,Bench
2023,9,20,2023-04-18,Tyler Anderson,Bench
2023,9,20,2023-04-18,Michael Kopech,Bench
2023,9,20,2023-04-18,Corey Seager,IL
2023,9,20,2023-04-18,Carlos Rodon,IL
2023,9,20,2023-04-18,Daniel Bard,IL
2023,9,20,2023-04-18,Lance Lynn,SP
2023,9,20,2023-04-18,Zac Gallen,SP
2023,9,20,2023-04-18,Jordan Montgomery,SP
2023,9,20,2023-04-18,Joe Ryan,SP
2023,9,20,2023-04-18,Marcus Stroman,SP
2023,9,20,2023-04-18,Dany Jimenez,RP
2023,9,20,2023-04-18,Brooks Raley,RP
2023,9,20,2023-04-18,Jose Leclerc,RP
2023,9,21,2023-04-19,William Contreras,C
2023,9,21,2023-04-19,Freddie Freeman,1B
2023,9,21,2023-04-19,Gleyber Torres,2B
2023,9,21,2023-04-19,Alec Bohm,3B
2023,9,21,2023-04-19,Dansby Swanson,SS
2023,9,21,2023-04-19,Mike Trout,OF
2023,9,21,2023-04-19,Hunter Renfroe,OF
2023,9,21,2023-04-19,Mike Yastrzemski,OF
2023,9,21,2023-04-19,Thairo Estrada,UTIL
2023,9,21,2023-04-19,Jorge Mateo,UTIL
2023,9,21,2023-04-19,Jose Abreu,Bench
2023,9,21,2023-04-19,Eloy Jimenez,Bench
2023,9,21,2023-04-19,Trevor Larnach,Bench
2023,9,21,2023-04-19,Tyler Anderson,Bench
2023,9,21,2023-04-19,Michael Kopech,Bench
2023,9,21,2023-04-19,Corey Seager,IL
2023,9,21,2023-04-19,Carlos Rodon,IL
2023,9,21,2023-04-19,Daniel Bard,IL
