year,team_id,scoring_period_id,date,player_name,player_pos
2022,4,1,2022-04-07,Daulton Varsho,C
2022,4,1,2022-04-07,Jonathan Schoop,1B
2022,4,1,2022-04-07,Jake Cronenworth,2B
2022,4,1,2022-04-07,Matt Chapman,3B
2022,4,1,2022-04-07,Wander Franco,SS
2022,4,1,2022-04-07,Mookie Betts,OF
2022,4,1,2022-04-07,Seiya Suzuki,OF
2022,4,1,2022-04-07,Enrique Hernandez,OF
2022,4,1,2022-04-07,Trevor Story,UTIL
2022,4,1,2022-04-07,Hunter Renfroe,UTIL
2022,4,1,2022-04-07,Chris Taylor,Bench
2022,4,1,2022-04-07,Riley Greene,Bench
2022,4,1,2022-04-07,Lou Trivino,Bench
2022,4,1,2022-04-07,Zack Greinke,Bench
2022,4,1,2022-04-07,Mike Clevinger,Bench
2022,4,1,2022-04-07,Jack Flaherty,IL
2022,4,1,2022-04-07,Joe Musgrove,SP
2022,4,1,2022-04-07,Freddy Peralta,SP
2022,4,1,2022-04-07,Charlie Morton,SP
2022,4,1,2022-04-07,Tyler Mahle,SP
2022,4,1,2022-04-07,Postponed,SP
2022,4,1,2022-04-07,Kyle Hendricks,SP
2022,4,1,2022-04-07,Edwin Diaz,RP
2022,4,1,2022-04-07,Scott Barlow,RP
2022,4,1,2022-04-07,Chris Stratton,RP
2022,4,1,2022-04-07,Postponed,RP
2022,4,2,2022-04-08,Daulton Varsho,C
2022,4,2,2022-04-08,Jonathan Schoop,1B
2022,4,2,2022-04-08,Jake Cronenworth,2B
2022,4,2,2022-04-08,Matt Chapman,3B
2022,4,2,2022-04-08,Wander Franco,SS
2022,4,2,2022-04-08,Mookie Betts,OF
2022,4,2,2022-04-08,Seiya Suzuki,OF
2022,4,2,2022-04-08,Postponed,OF
2022,4,2,2022-04-08,Enrique Hernandez,OF
2022,4,2,2022-04-08,Trevor Story,UTIL
2022,4,2,2022-04-08,Chris Taylor,UTIL
2022,4,2,2022-04-08,Hunter Renfroe,Bench
2022,4,2,2022-04-08,Riley Greene,Bench
2022,4,2,2022-04-08,Zack Greinke,Bench
2022,4,2,2022-04-08,Chris Stratton,Bench
2022,4,2,2022-04-08,LaMonte Wade Jr.,IL
2022,4,2,2022-04-08,Jack Flaherty,IL
2022,4,2,2022-04-08,Mike Clevinger,IL
2022,4,2,2022-04-08,Joe Musgrove,SP
2022,4,2,2022-04-08,Freddy Peralta,SP
2022,4,2,2022-04-08,Postponed,SP
2022,4,2,2022-04-08,Charlie Morton,SP
2022,4,2,2022-04-08,Tyler Mahle,SP
2022,4,2,2022-04-08,Kyle Hendricks,SP
2022,4,2,2022-04-08,Postponed,SP
2022,4,2,2022-04-08,Edwin Diaz,RP
2022,4,2,2022-04-08,Scott Barlow,RP
2022,4,2,2022-04-08,Lou Trivino,RP
2022,4,3,2022-04-09,Daulton Varsho,C
2022,4,3,2022-04-09,Jonathan Schoop,1B
2022,4,3,2022-04-09,Jake Cronenworth,2B
2022,4,3,2022-04-09,Matt Chapman,3B
2022,4,3,2022-04-09,Wander Franco,SS
2022,4,3,2022-04-09,Mookie Betts,OF
2022,4,3,2022-04-09,Seiya Suzuki,OF
2022,4,3,2022-04-09,Enrique Hernandez,OF
2022,4,3,2022-04-09,Trevor Story,UTIL
2022,4,3,2022-04-09,Robinson Cano,UTIL
2022,4,3,2022-04-09,Chris Taylor,Bench
2022,4,3,2022-04-09,Hunter Renfroe,Bench
2022,4,3,2022-04-09,Riley Greene,Bench
2022,4,3,2022-04-09,Edwin Diaz,Bench
2022,4,3,2022-04-09,Zack Greinke,Bench
2022,4,3,2022-04-09,LaMonte Wade Jr.,IL
2022,4,3,2022-04-09,Jack Flaherty,IL
2022,4,3,2022-04-09,Mike Clevinger,IL
2022,4,3,2022-04-09,Joe Musgrove,SP
2022,4,3,2022-04-09,Freddy Peralta,SP
2022,4,3,2022-04-09,Charlie Morton,SP
2022,4,3,2022-04-09,Tyler Mahle,SP
2022,4,3,2022-04-09,Kyle Hendricks,SP
2022,4,3,2022-04-09,Scott Barlow,RP
2022,4,3,2022-04-09,Lou Trivino,RP
2022,4,3,2022-04-09,Chris Stratton,RP
2022,4,4,2022-04-10,Daulton Varsho,C
2022,4,4,2022-04-10,Jonathan Schoop,1B
2022,4,4,2022-04-10,Jake Cronenworth,2B
2022,4,4,2022-04-10,Matt Chapman,3B
2022,4,4,2022-04-10,Wander Franco,SS
2022,4,4,2022-04-10,Mookie Betts,OF
2022,4,4,2022-04-10,Seiya Suzuki,OF
2022,4,4,2022-04-10,Enrique Hernandez,OF
2022,4,4,2022-04-10,Trevor Story,UTIL
2022,4,4,2022-04-10,Chris Taylor,UTIL
2022,4,4,2022-04-10,Hunter Renfroe,Bench
2022,4,4,2022-04-10,Riley Greene,Bench
2022,4,4,2022-04-10,Robinson Cano,Bench
2022,4,4,2022-04-10,Edwin Diaz,Bench
2022,4,4,2022-04-10,Zack Greinke,Bench
2022,4,4,2022-04-10,LaMonte Wade Jr.,IL
2022,4,4,2022-04-10,Jack Flaherty,IL
2022,4,4,2022-04-10,Mike Clevinger,IL
2022,4,4,2022-04-10,Joe Musgrove,SP
2022,4,4,2022-04-10,Freddy Peralta,SP
2022,4,4,2022-04-10,Charlie Morton,SP
2022,4,4,2022-04-10,Tyler Mahle,SP
2022,4,4,2022-04-10,Kyle Hendricks,SP
2022,4,4,2022-04-10,Scott Barlow,RP
2022,4,4,2022-04-10,Lou Trivino,RP
2022,4,4,2022-04-10,Chris Stratton,RP
2022,4,5,2022-04-11,Daulton Varsho,C
2022,4,5,2022-04-11,Jonathan Schoop,1B
2022,4,5,2022-04-11,Jake Cronenworth,2B
2022,4,5,2022-04-11,Matt Chapman,3B
2022,4,5,2022-04-11,Wander Franco,SS
2022,4,5,2022-04-11,Mookie Betts,OF
2022,4,5,2022-04-11,Enrique Hernandez,OF
2022,4,5,2022-04-11,Hunter Renfroe,OF
2022,4,5,2022-04-11,Trevor Story,UTIL
2022,4,5,2022-04-11,Robinson Cano,UTIL
2022,4,5,2022-04-11,Seiya Suzuki,Bench
2022,4,5,2022-04-11,Chris Taylor,Bench
2022,4,5,2022-04-11,Riley Greene,Bench
2022,4,5,2022-04-11,Edwin Diaz,Bench
