year,team_id,scoring_period_id,date,player_name,player_pos
2023,2,1,2023-03-30,Will Smith,C
2023,2,1,2023-03-30,Paul Goldschmidt,1B
2023,2,1,2023-03-30,Tommy Edman,2B
2023,2,1,2023-03-30,Gunnar Henderson,3B
2023,2,1,2023-03-30,Francisco Lindor,SS
2023,2,1,2023-03-30,Anthony Santander,OF
2023,2,1,2023-03-30,Andrew Vaughn,OF
2023,2,1,2023-03-30,Joey Meneses,OF
2023,2,1,2023-03-30,DJ LeMahieu,UTIL
2023,2,1,2023-03-30,Mark Canha,UTIL
2023,2,1,2023-03-30,Josh Rojas,Bench
2023,2,1,2023-03-30,Michael Conforto,Bench
2023,2,1,2023-03-30,Roansy Contreras,Bench
2023,2,1,2023-03-30,Cal Quantrill,Bench
2023,2,1,2023-03-30,Giovanny Gallegos,Bench
2023,2,1,2023-03-30,Shohei Ohtani,SP
2023,2,1,2023-03-30,Justin Verlander,SP
2023,2,1,2023-03-30,Shohei Ohtani,SP
2023,2,1,2023-03-30,Kevin Gausman,SP
2023,2,1,2023-03-30,Freddy Peralta,SP
2023,2,1,2023-03-30,Jameson Taillon,SP
2023,2,1,2023-03-30,Josh Hader,RP
2023,2,1,2023-03-30,Camilo Doval,RP
2023,2,1,2023-03-30,Jhoan Duran,RP
2023,2,2,2023-03-31,Will Smith,C
2023,2,2,2023-03-31,Paul Goldschmidt,1B
2023,2,2,2023-03-31,Tommy Edman,2B
2023,2,2,2023-03-31,Josh Rojas,3B
2023,2,2,2023-03-31,Francisco Lindor,SS
2023,2,2,2023-03-31,Anthony Santander,OF
2023,2,2,2023-03-31,Andrew Vaughn,OF
2023,2,2,2023-03-31,Joey Meneses,OF
2023,2,2,2023-03-31,DJ LeMahieu,UTIL
2023,2,2,2023-03-31,Mark Canha,UTIL
2023,2,2,2023-03-31,Gunnar Henderson,Bench
2023,2,2,2023-03-31,Michael Conforto,Bench
2023,2,2,2023-03-31,Roansy Contreras,Bench
2023,2,2,2023-03-31,Cal Quantrill,Bench
2023,2,2,2023-03-31,Giovanny Gallegos,Bench
2023,2,2,2023-03-31,Justin Verlander,IL
2023,2,2,2023-03-31,Shohei Ohtani,SP
2023,2,2,2023-03-31,Shohei Ohtani,SP
2023,2,2,2023-03-31,Kevin Gausman,SP
2023,2,2,2023-03-31,Freddy Peralta,SP
2023,2,2,2023-03-31,Jameson Taillon,SP
2023,2,2,2023-03-31,Eduardo Rodriguez,SP
2023,2,2,2023-03-31,Josh Hader,RP
2023,2,2,2023-03-31,Camilo Doval,RP
2023,2,2,2023-03-31,Jhoan Duran,RP
2023,2,3,2023-04-01,Will Smith,C
2023,2,3,2023-04-01,Paul Goldschmidt,1B
