year,team_id,scoring_period_id,date,player_name,player_pos
2021,12,1,2021-04-01,Buster Posey,C
2021,12,1,2021-04-01,Mike Moustakas,1B
2021,12,1,2021-04-01,Ozzie Albies,2B
2021,12,1,2021-04-01,Manny Machado,3B
2021,12,1,2021-04-01,Fernando Tatis Jr.,SS
2021,12,1,2021-04-01,Bryce Harper,OF
2021,12,1,2021-04-01,Starling Marte,OF
2021,12,1,2021-04-01,Postponed,OF
2021,12,1,2021-04-01,Lourdes Gurriel Jr.,OF
2021,12,1,2021-04-01,Javier Baez,UTIL
2021,12,1,2021-04-01,Eddie Rosario,UTIL
2021,12,1,2021-04-01,Tommy Edman,Bench
2021,12,1,2021-04-01,Franmil Reyes,Bench
2021,12,1,2021-04-01,Jake Cronenworth,Bench
2021,12,1,2021-04-01,Max Kepler,Bench
2021,12,1,2021-04-01,Brandon Belt,Bench
2021,12,1,2021-04-01,MacKenzie Gore,Bench
2021,12,1,2021-04-01,Brandon Woodruff,SP
2021,12,1,2021-04-01,Zach Plesac,SP
2021,12,1,2021-04-01,Joe Musgrove,SP
2021,12,1,2021-04-01,Michael Pineda,SP
2021,12,1,2021-04-01,Ryan Yarbrough,SP
2021,12,1,2021-04-01,Kenley Jansen,RP
2021,12,1,2021-04-01,Jordan Hicks,RP
2021,12,2,2021-04-02,Buster Posey,C
2021,12,2,2021-04-02,Brandon Belt,1B
2021,12,2,2021-04-02,Ozzie Albies,2B
2021,12,2,2021-04-02,Manny Machado,3B
2021,12,2,2021-04-02,Fernando Tatis Jr.,SS
2021,12,2,2021-04-02,Bryce Harper,OF
2021,12,2,2021-04-02,Starling Marte,OF
2021,12,2,2021-04-02,Lourdes Gurriel Jr.,OF
2021,12,2,2021-04-02,Eddie Rosario,UTIL
2021,12,2,2021-04-02,Jake Cronenworth,UTIL
2021,12,2,2021-04-02,Javier Baez,Bench
2021,12,2,2021-04-02,Mike Moustakas,Bench
2021,12,2,2021-04-02,Tommy Edman,Bench
2021,12,2,2021-04-02,Franmil Reyes,Bench
2021,12,2,2021-04-02,Max Kepler,Bench
2021,12,2,2021-04-02,MacKenzie Gore,Bench
2021,12,2,2021-04-02,Brandon Woodruff,SP
2021,12,2,2021-04-02,Zach Plesac,SP
2021,12,2,2021-04-02,Joe Musgrove,SP
2021,12,2,2021-04-02,Michael Pineda,SP
2021,12,2,2021-04-02,Ryan Yarbrough,SP
2021,12,2,2021-04-02,Kenley Jansen,RP
2021,12,2,2021-04-02,Jordan Hicks,RP
2021,12,3,2021-04-03,Buster Posey,C
2021,12,3,2021-04-03,Mike Moustakas,1B
2021,12,3,2021-04-03,Ozzie Albies,2B
2021,12,3,2021-04-03,Manny Machado,3B
