year,team_id,scoring_period_id,date,player_name,player_pos
2022,2,1,2022-04-07,J.T. Realmuto,C
2022,2,1,2022-04-07,Paul Goldschmidt,1B
2022,2,1,2022-04-07,Jose Altuve,2B
2022,2,1,2022-04-07,Justin Turner,3B
2022,2,1,2022-04-07,Francisco Lindor,SS
2022,2,1,2022-04-07,Bryan Reynolds,OF
2022,2,1,2022-04-07,Tommy Edman,OF
2022,2,1,2022-04-07,Andrew McCutchen,OF
2022,2,1,2022-04-07,Andrew Benintendi,UTIL
2022,2,1,2022-04-07,Josh Rojas,UTIL
2022,2,1,2022-04-07,Spencer Torkelson,Bench
2022,2,1,2022-04-07,Lourdes Gurriel Jr.,Bench
2022,2,1,2022-04-07,Brendan Rodgers,Bench
2022,2,1,2022-04-07,Ranger Suarez,Bench
2022,2,1,2022-04-07,Patrick Sandoval,Bench
2022,2,1,2022-04-07,Shohei Ohtani,SP
2022,2,1,2022-04-07,Shohei Ohtani,SP
2022,2,1,2022-04-07,Kevin Gausman,SP
2022,2,1,2022-04-07,Chris Bassitt,SP
2022,2,1,2022-04-07,Justin Verlander,SP
2022,2,1,2022-04-07,Ian Anderson,SP
2022,2,1,2022-04-07,Josh Hader,RP
2022,2,1,2022-04-07,Gregory Soto,RP
2022,2,1,2022-04-07,Rowan Wick,RP
2022,2,2,2022-04-08,J.T. Realmuto,C
2022,2,2,2022-04-08,Spencer Torkelson,1B
2022,2,2,2022-04-08,Jose Altuve,2B
2022,2,2,2022-04-08,Justin Turner,3B
2022,2,2,2022-04-08,Francisco Lindor,SS
2022,2,2,2022-04-08,Lourdes Gurriel Jr.,OF
2022,2,2,2022-04-08,Andrew McCutchen,OF
2022,2,2,2022-04-08,Avisail Garcia,OF
2022,2,2,2022-04-08,Shohei Ohtani,UTIL
2022,2,2,2022-04-08,Brendan Rodgers,UTIL
2022,2,2,2022-04-08,Shohei Ohtani,UTIL
2022,2,2,2022-04-08,Paul Goldschmidt,Bench
2022,2,2,2022-04-08,Bryan Reynolds,Bench
2022,2,2,2022-04-08,Tommy Edman,Bench
2022,2,2,2022-04-08,Andrew Benintendi,Bench
2022,2,2,2022-04-08,Ranger Suarez,Bench
2022,2,2,2022-04-08,Josh Rojas,IL
2022,2,2,2022-04-08,Kevin Gausman,SP
2022,2,2,2022-04-08,Chris Bassitt,SP
2022,2,2,2022-04-08,Justin Verlander,SP
2022,2,2,2022-04-08,Ian Anderson,SP
2022,2,2,2022-04-08,Patrick Sandoval,SP
2022,2,2,2022-04-08,Josh Hader,RP
2022,2,2,2022-04-08,Gregory Soto,RP
2022,2,2,2022-04-08,Rowan Wick,RP
2022,2,2,2022-04-08,Postponed,RP
2022,2,3,2022-04-09,J.T. Realmuto,C
2022,2,3,2022-04-09,Spencer Torkelson,1B
2022,2,3,2022-04-09,Jose Altuve,2B
2022,2,3,2022-04-09,Justin Turner,3B
2022,2,3,2022-04-09,Francisco Lindor,SS
2022,2,3,2022-04-09,Bryan Reynolds,OF
2022,2,3,2022-04-09,Lourdes Gurriel Jr.,OF
2022,2,3,2022-04-09,Tommy Edman,OF
2022,2,3,2022-04-09,Paul Goldschmidt,UTIL
2022,2,3,2022-04-09,Shohei Ohtani,UTIL
2022,2,3,2022-04-09,Shohei Ohtani,UTIL
2022,2,3,2022-04-09,Andrew Benintendi,Bench
2022,2,3,2022-04-09,Brendan Rodgers,Bench
2022,2,3,2022-04-09,Andrew McCutchen,Bench
2022,2,3,2022-04-09,Avisail Garcia,Bench
2022,2,3,2022-04-09,Ranger Suarez,Bench
2022,2,3,2022-04-09,Patrick Sandoval,Bench
2022,2,3,2022-04-09,Josh Rojas,IL
2022,2,3,2022-04-09,Kevin Gausman,SP
2022,2,3,2022-04-09,Chris Bassitt,SP
2022,2,3,2022-04-09,Justin Verlander,SP
2022,2,3,2022-04-09,Ian Anderson,SP
2022,2,3,2022-04-09,Josh Hader,RP
2022,2,3,2022-04-09,Gregory Soto,RP
2022,2,3,2022-04-09,Rowan Wick,RP
2022,2,4,2022-04-10,J.T. Realmuto,C
2022,2,4,2022-04-10,Spencer Torkelson,1B
2022,2,4,2022-04-10,Brendan Rodgers,2B
2022,2,4,2022-04-10,Justin Turner,3B
2022,2,4,2022-04-10,Francisco Lindor,SS
2022,2,4,2022-04-10,Bryan Reynolds,OF
2022,2,4,2022-04-10,Lourdes Gurriel Jr.,OF
2022,2,4,2022-04-10,Tommy Edman,OF
2022,2,4,2022-04-10,Paul Goldschmidt,UTIL
2022,2,4,2022-04-10,Shohei Ohtani,UTIL
2022,2,4,2022-04-10,Shohei Ohtani,UTIL
2022,2,4,2022-04-10,Jose Altuve,Bench
2022,2,4,2022-04-10,Andrew Benintendi,Bench
2022,2,4,2022-04-10,Andrew McCutchen,Bench
2022,2,4,2022-04-10,Avisail Garcia,Bench
2022,2,4,2022-04-10,Patrick Sandoval,Bench
2022,2,4,2022-04-10,Rowan Wick,Bench
2022,2,4,2022-04-10,Josh Rojas,IL
2022,2,4,2022-04-10,Kevin Gausman,SP
2022,2,4,2022-04-10,Chris Bassitt,SP
2022,2,4,2022-04-10,Justin Verlander,SP
2022,2,4,2022-04-10,Ian Anderson,SP
2022,2,4,2022-04-10,Josh Hader,RP
2022,2,4,2022-04-10,Ranger Suarez,RP
2022,2,4,2022-04-10,Gregory Soto,RP
2022,2,5,2022-04-11,J.T. Realmuto,C
2022,2,5,2022-04-11,Spencer Torkelson,1B
2022,2,5,2022-04-11,Brendan Rodgers,2B
2022,2,5,2022-04-11,Justin Turner,3B
2022,2,5,2022-04-11,Francisco Lindor,SS
2022,2,5,2022-04-11,Lourdes Gurriel Jr.,OF
2022,2,5,2022-04-11,Andrew Benintendi,OF
2022,2,5,2022-04-11,Andrew McCutchen,OF
2022,2,5,2022-04-11,Shohei Ohtani,UTIL
2022,2,5,2022-04-11,Avisail Garcia,UTIL
2022,2,5,2022-04-11,Shohei Ohtani,UTIL
2022,2,5,2022-04-11,Paul Goldschmidt,Bench
2022,2,5,2022-04-11,Bryan Reynolds,Bench
2022,2,5,2022-04-11,Jose Altuve,Bench
2022,2,5,2022-04-11,Tommy Edman,Bench
2022,2,5,2022-04-11,Patrick Sandoval,Bench
2022,2,5,2022-04-11,Josh Rojas,IL
2022,2,5,2022-04-11,Kevin Gausman,SP
2022,2,5,2022-04-11,Chris Bassitt,SP
2022,2,5,2022-04-11,Justin Verlander,SP
2022,2,5,2022-04-11,Ian Anderson,SP
2022,2,5,2022-04-11,Ranger Suarez,SP
