year,team_id,scoring_period_id,date,player_name,player_pos
2021,4,1,2021-04-01,James McCann,C
2021,4,1,2021-04-01,Postponed,C
2021,4,1,2021-04-01,Rhys Hoskins,1B
2021,4,1,2021-04-01,Keston Hiura,2B
2021,4,1,2021-04-01,Nolan Arenado,3B
2021,4,1,2021-04-01,Trevor Story,SS
2021,4,1,2021-04-01,Mookie Betts,OF
2021,4,1,2021-04-01,Trey Mancini,OF
2021,4,1,2021-04-01,Anthony Santander,OF
2021,4,1,2021-04-01,Byron Buxton,UTIL
2021,4,1,2021-04-01,Gio Urshela,UTIL
2021,4,1,2021-04-01,Jarred Kelenic,Bench
2021,4,1,2021-04-01,Jeimer Candelario,Bench
2021,4,1,2021-04-01,Brad Hand,Bench
2021,4,1,2021-04-01,David Price,Bench
2021,4,1,2021-04-01,Zack Britton,Bench
2021,4,1,2021-04-01,Adalberto Mondesi,IL
2021,4,1,2021-04-01,Mike Soroka,IL
2021,4,1,2021-04-01,Clayton Kershaw,SP
2021,4,1,2021-04-01,Trevor Bauer,SP
2021,4,1,2021-04-01,Zack Greinke,SP
2021,4,1,2021-04-01,Marco Gonzales,SP
2021,4,1,2021-04-01,Lance McCullers Jr.,SP
2021,4,1,2021-04-01,Raisel Iglesias,RP
2021,4,1,2021-04-01,Rafael Montero,RP
2021,4,1,2021-04-01,Richard Rodriguez,RP
2021,4,2,2021-04-02,James McCann,C
2021,4,2,2021-04-02,Rhys Hoskins,1B
2021,4,2,2021-04-02,Keston Hiura,2B
2021,4,2,2021-04-02,Nolan Arenado,3B
2021,4,2,2021-04-02,Trevor Story,SS
2021,4,2,2021-04-02,Mookie Betts,OF
2021,4,2,2021-04-02,Trey Mancini,OF
2021,4,2,2021-04-02,Anthony Santander,OF
2021,4,2,2021-04-02,Byron Buxton,UTIL
2021,4,2,2021-04-02,Gio Urshela,UTIL
2021,4,2,2021-04-02,Jarred Kelenic,Bench
2021,4,2,2021-04-02,Jeimer Candelario,Bench
2021,4,2,2021-04-02,Brad Hand,Bench
2021,4,2,2021-04-02,David Price,Bench
2021,4,2,2021-04-02,Adalberto Mondesi,IL
2021,4,2,2021-04-02,Mike Soroka,IL
2021,4,2,2021-04-02,Zack Britton,IL
2021,4,2,2021-04-02,Clayton Kershaw,SP
2021,4,2,2021-04-02,Trevor Bauer,SP
2021,4,2,2021-04-02,Zack Greinke,SP
2021,4,2,2021-04-02,Marco Gonzales,SP
2021,4,2,2021-04-02,Lance McCullers Jr.,SP
2021,4,2,2021-04-02,Raisel Iglesias,RP
2021,4,2,2021-04-02,Rafael Montero,RP
2021,4,2,2021-04-02,Richard Rodriguez,RP
2021,4,3,2021-04-03,James McCann,C
2021,4,3,2021-04-03,Postponed,C
2021,4,3,2021-04-03,Rhys Hoskins,1B
2021,4,3,2021-04-03,Keston Hiura,2B
2021,4,3,2021-04-03,Nolan Arenado,3B
2021,4,3,2021-04-03,Trevor Story,SS
2021,4,3,2021-04-03,Mookie Betts,OF
2021,4,3,2021-04-03,Trey Mancini,OF
2021,4,3,2021-04-03,Anthony Santander,OF
2021,4,3,2021-04-03,Byron Buxton,UTIL
2021,4,3,2021-04-03,Gio Urshela,UTIL
2021,4,3,2021-04-03,Jarred Kelenic,Bench
2021,4,3,2021-04-03,Jeimer Candelario,Bench
2021,4,3,2021-04-03,Brad Hand,Bench
2021,4,3,2021-04-03,David Price,Bench
2021,4,3,2021-04-03,Yusei Kikuchi,Bench
2021,4,3,2021-04-03,Adalberto Mondesi,IL
2021,4,3,2021-04-03,Mike Soroka,IL
2021,4,3,2021-04-03,Zack Britton,IL
2021,4,3,2021-04-03,Clayton Kershaw,SP
2021,4,3,2021-04-03,Trevor Bauer,SP
2021,4,3,2021-04-03,Zack Greinke,SP
2021,4,3,2021-04-03,Marco Gonzales,SP
2021,4,3,2021-04-03,Lance McCullers Jr.,SP
2021,4,3,2021-04-03,Raisel Iglesias,RP
2021,4,3,2021-04-03,Rafael Montero,RP
2021,4,3,2021-04-03,Richard Rodriguez,RP
2021,4,4,2021-04-04,James McCann,C
2021,4,4,2021-04-04,Postponed,C
2021,4,4,2021-04-04,Rhys Hoskins,1B
2021,4,4,2021-04-04,Keston Hiura,2B
2021,4,4,2021-04-04,Nolan Arenado,3B
2021,4,4,2021-04-04,Trevor Story,SS
2021,4,4,2021-04-04,Mookie Betts,OF
2021,4,4,2021-04-04,Anthony Santander,OF
2021,4,4,2021-04-04,Byron Buxton,OF
2021,4,4,2021-04-04,Gio Urshela,UTIL
2021,4,4,2021-04-04,Jeimer Candelario,UTIL
2021,4,4,2021-04-04,Trey Mancini,Bench
2021,4,4,2021-04-04,Jarred Kelenic,Bench
2021,4,4,2021-04-04,Brad Hand,Bench
2021,4,4,2021-04-04,David Price,Bench
2021,4,4,2021-04-04,Yusei Kikuchi,Bench
2021,4,4,2021-04-04,Adalberto Mondesi,IL
2021,4,4,2021-04-04,Mike Soroka,IL
2021,4,4,2021-04-04,Zack Britton,IL
2021,4,4,2021-04-04,Clayton Kershaw,SP
2021,4,4,2021-04-04,Trevor Bauer,SP
2021,4,4,2021-04-04,Zack Greinke,SP
2021,4,4,2021-04-04,Marco Gonzales,SP
2021,4,4,2021-04-04,Lance McCullers Jr.,SP
2021,4,4,2021-04-04,Raisel Iglesias,RP
2021,4,4,2021-04-04,Rafael Montero,RP
2021,4,4,2021-04-04,Richard Rodriguez,RP
2021,4,5,2021-04-05,James McCann,C
2021,4,5,2021-04-05,Rhys Hoskins,1B
2021,4,5,2021-04-05,Keston Hiura,2B
2021,4,5,2021-04-05,Nolan Arenado,3B
2021,4,5,2021-04-05,Trevor Story,SS
2021,4,5,2021-04-05,Mookie Betts,OF
2021,4,5,2021-04-05,Trey Mancini,OF
2021,4,5,2021-04-05,Anthony Santander,OF
2021,4,5,2021-04-05,Gio Urshela,UTIL
2021,4,5,2021-04-05,Jeimer Candelario,UTIL
2021,4,5,2021-04-05,Jarred Kelenic,Bench
2021,4,5,2021-04-05,Byron Buxton,Bench
2021,4,5,2021-04-05,Brad Hand,Bench
2021,4,5,2021-04-05,David Price,Bench
2021,4,5,2021-04-05,Yusei Kikuchi,Bench
2021,4,5,2021-04-05,Adalberto Mondesi,IL
2021,4,5,2021-04-05,Mike Soroka,IL
2021,4,5,2021-04-05,Zack Britton,IL
2021,4,5,2021-04-05,Clayton Kershaw,SP
2021,4,5,2021-04-05,Trevor Bauer,SP
2021,4,5,2021-04-05,Zack Greinke,SP
2021,4,5,2021-04-05,Marco Gonzales,SP
2021,4,5,2021-04-05,Lance McCullers Jr.,SP
2021,4,5,2021-04-05,Postponed,SP
2021,4,5,2021-04-05,Raisel Iglesias,RP
2021,4,5,2021-04-05,Rafael Montero,RP
2021,4,5,2021-04-05,Richard Rodriguez,RP
2021,4,6,2021-04-06,James McCann,C
2021,4,6,2021-04-06,Rhys Hoskins,1B
2021,4,6,2021-04-06,Keston Hiura,2B
2021,4,6,2021-04-06,Nolan Arenado,3B
2021,4,6,2021-04-06,Trevor Story,SS
2021,4,6,2021-04-06,Mookie Betts,OF
2021,4,6,2021-04-06,Trey Mancini,OF
2021,4,6,2021-04-06,Anthony Santander,OF
2021,4,6,2021-04-06,Gio Urshela,UTIL
2021,4,6,2021-04-06,Jeimer Candelario,UTIL
2021,4,6,2021-04-06,Jarred Kelenic,Bench
2021,4,6,2021-04-06,Byron Buxton,Bench
2021,4,6,2021-04-06,Brad Hand,Bench
2021,4,6,2021-04-06,David Price,Bench
2021,4,6,2021-04-06,Yusei Kikuchi,Bench
2021,4,6,2021-04-06,Adalberto Mondesi,IL
2021,4,6,2021-04-06,Mike Soroka,IL
2021,4,6,2021-04-06,Zack Britton,IL
2021,4,6,2021-04-06,Clayton Kershaw,SP
2021,4,6,2021-04-06,Trevor Bauer,SP
2021,4,6,2021-04-06,Zack Greinke,SP
2021,4,6,2021-04-06,Marco Gonzales,SP
2021,4,6,2021-04-06,Lance McCullers Jr.,SP
2021,4,6,2021-04-06,Raisel Iglesias,RP
2021,4,6,2021-04-06,Rafael Montero,RP
2021,4,6,2021-04-06,Richard Rodriguez,RP
2021,4,7,2021-04-07,James McCann,C
2021,4,7,2021-04-07,Rhys Hoskins,1B
2021,4,7,2021-04-07,Keston Hiura,2B
2021,4,7,2021-04-07,Nolan Arenado,3B
2021,4,7,2021-04-07,Trevor Story,SS
2021,4,7,2021-04-07,Mookie Betts,OF
2021,4,7,2021-04-07,Anthony Santander,OF
2021,4,7,2021-04-07,Byron Buxton,OF
2021,4,7,2021-04-07,Trey Mancini,UTIL
2021,4,7,2021-04-07,Jeimer Candelario,UTIL
2021,4,7,2021-04-07,Jarred Kelenic,Bench
2021,4,7,2021-04-07,Gio Urshela,Bench
2021,4,7,2021-04-07,Luis Arraez,Bench
2021,4,7,2021-04-07,Zack Greinke,Bench
2021,4,7,2021-04-07,Yusei Kikuchi,Bench
2021,4,7,2021-04-07,Adalberto Mondesi,IL
2021,4,7,2021-04-07,Mike Soroka,IL
2021,4,7,2021-04-07,Brad Hand,IL
2021,4,7,2021-04-07,Clayton Kershaw,SP
2021,4,7,2021-04-07,Trevor Bauer,SP
2021,4,7,2021-04-07,Marco Gonzales,SP
2021,4,7,2021-04-07,Lance McCullers Jr.,SP
2021,4,7,2021-04-07,Julian Merryweather,SP
2021,4,7,2021-04-07,Raisel Iglesias,RP
2021,4,7,2021-04-07,Rafael Montero,RP
2021,4,7,2021-04-07,Richard Rodriguez,RP
2021,4,8,2021-04-08,James McCann,C
2021,4,8,2021-04-08,Rhys Hoskins,1B
2021,4,8,2021-04-08,Keston Hiura,2B
2021,4,8,2021-04-08,Nolan Arenado,3B
2021,4,8,2021-04-08,Trevor Story,SS
2021,4,8,2021-04-08,Mookie Betts,OF
2021,4,8,2021-04-08,Anthony Santander,OF
2021,4,8,2021-04-08,Byron Buxton,OF
2021,4,8,2021-04-08,Trey Mancini,UTIL
2021,4,8,2021-04-08,Luis Arraez,UTIL
2021,4,8,2021-04-08,Jarred Kelenic,Bench
2021,4,8,2021-04-08,Jeimer Candelario,Bench
2021,4,8,2021-04-08,Zack Greinke,Bench
2021,4,8,2021-04-08,Yusei Kikuchi,Bench
2021,4,8,2021-04-08,Jonathan Loaisiga,Bench
2021,4,8,2021-04-08,Adalberto Mondesi,IL
2021,4,8,2021-04-08,Mike Soroka,IL
2021,4,8,2021-04-08,Brad Hand,IL
2021,4,8,2021-04-08,Clayton Kershaw,SP
2021,4,8,2021-04-08,Trevor Bauer,SP
2021,4,8,2021-04-08,Marco Gonzales,SP
2021,4,8,2021-04-08,Lance McCullers Jr.,SP
2021,4,8,2021-04-08,Julian Merryweather,SP
2021,4,8,2021-04-08,Raisel Iglesias,RP
2021,4,8,2021-04-08,Rafael Montero,RP
2021,4,8,2021-04-08,Richard Rodriguez,RP
2021,4,9,2021-04-09,James McCann,C
2021,4,9,2021-04-09,Rhys Hoskins,1B
2021,4,9,2021-04-09,Keston Hiura,2B
2021,4,9,2021-04-09,Nolan Arenado,3B
2021,4,9,2021-04-09,Trevor Story,SS
2021,4,9,2021-04-09,Mookie Betts,OF
2021,4,9,2021-04-09,Anthony Santander,OF
2021,4,9,2021-04-09,Byron Buxton,OF
2021,4,9,2021-04-09,Trey Mancini,UTIL
2021,4,9,2021-04-09,Jeimer Candelario,UTIL
2021,4,9,2021-04-09,Jarred Kelenic,Bench
2021,4,9,2021-04-09,Luis Arraez,Bench
2021,4,9,2021-04-09,Marco Gonzales,Bench
2021,4,9,2021-04-09,Rafael Montero,Bench
2021,4,9,2021-04-09,Richard Rodriguez,Bench
2021,4,9,2021-04-09,Adalberto Mondesi,IL
2021,4,9,2021-04-09,Mike Soroka,IL
2021,4,9,2021-04-09,Brad Hand,IL
2021,4,9,2021-04-09,Clayton Kershaw,SP
2021,4,9,2021-04-09,Trevor Bauer,SP
2021,4,9,2021-04-09,Zack Greinke,SP
2021,4,9,2021-04-09,Lance McCullers Jr.,SP
2021,4,9,2021-04-09,Yusei Kikuchi,SP
2021,4,9,2021-04-09,Raisel Iglesias,RP
2021,4,9,2021-04-09,Julian Merryweather,RP
2021,4,9,2021-04-09,Jonathan Loaisiga,RP
2021,4,10,2021-04-10,James McCann,C
2021,4,10,2021-04-10,Rhys Hoskins,1B
2021,4,10,2021-04-10,Keston Hiura,2B
2021,4,10,2021-04-10,Nolan Arenado,3B
2021,4,10,2021-04-10,Trevor Story,SS
2021,4,10,2021-04-10,Trey Mancini,OF
2021,4,10,2021-04-10,Anthony Santander,OF
2021,4,10,2021-04-10,Byron Buxton,OF
2021,4,10,2021-04-10,Jeimer Candelario,UTIL
2021,4,10,2021-04-10,Luis Arraez,UTIL
2021,4,10,2021-04-10,Mookie Betts,Bench
2021,4,10,2021-04-10,Jarred Kelenic,Bench
2021,4,10,2021-04-10,Trevor Bauer,Bench
2021,4,10,2021-04-10,Zack Greinke,Bench
2021,4,10,2021-04-10,Marco Gonzales,Bench
2021,4,10,2021-04-10,Rafael Montero,Bench
2021,4,10,2021-04-10,Richard Rodriguez,Bench
2021,4,10,2021-04-10,Adalberto Mondesi,IL
2021,4,10,2021-04-10,Mike Soroka,IL
2021,4,10,2021-04-10,Brad Hand,IL
2021,4,10,2021-04-10,Clayton Kershaw,SP
2021,4,10,2021-04-10,Lance McCullers Jr.,SP
2021,4,10,2021-04-10,Yusei Kikuchi,SP
2021,4,10,2021-04-10,Raisel Iglesias,RP
2021,4,10,2021-04-10,Julian Merryweather,RP
2021,4,10,2021-04-10,Jonathan Loaisiga,RP
2021,4,11,2021-04-11,James McCann,C
2021,4,11,2021-04-11,Rhys Hoskins,1B
2021,4,11,2021-04-11,Keston Hiura,2B
2021,4,11,2021-04-11,Nolan Arenado,3B
2021,4,11,2021-04-11,Trevor Story,SS
2021,4,11,2021-04-11,Trey Mancini,OF
2021,4,11,2021-04-11,Anthony Santander,OF
2021,4,11,2021-04-11,Byron Buxton,OF
2021,4,11,2021-04-11,Mookie Betts,UTIL
2021,4,11,2021-04-11,Jeimer Candelario,UTIL
2021,4,11,2021-04-11,Jarred Kelenic,Bench
2021,4,11,2021-04-11,Clayton Kershaw,Bench
2021,4,11,2021-04-11,Trevor Bauer,Bench
2021,4,11,2021-04-11,Zack Greinke,Bench
2021,4,11,2021-04-11,Marco Gonzales,Bench
2021,4,11,2021-04-11,Brad Hand,Bench
2021,4,11,2021-04-11,Rafael Montero,Bench
2021,4,11,2021-04-11,Jonathan Loaisiga,Bench
2021,4,11,2021-04-11,Adalberto Mondesi,IL
