year,team_id,scoring_period_id,date,player_name,player_pos
2019,7,1,2019-03-20,J.T. Realmuto,C
2019,7,1,2019-03-20,Anthony Rizzo,1B
2019,7,1,2019-03-20,Asdrubal Cabrera,2B
2019,7,1,2019-03-20,Kris Bryant,3B
2019,7,1,2019-03-20,Paul DeJong,SS
2019,7,1,2019-03-20,Christian Yelich,OF
2019,7,1,2019-03-20,David Peralta,OF
2019,7,1,2019-03-20,Jay Bruce,OF
2019,7,1,2019-03-20,Shohei Ohtani,UTIL
2019,7,1,2019-03-20,Justin Turner,UTIL
2019,7,1,2019-03-20,Shohei Ohtani,UTIL
2019,7,1,2019-03-20,Mike Zunino,Bench
2019,7,1,2019-03-20,Jonathan Schoop,Bench
2019,7,1,2019-03-20,Craig Kimbrel,Bench
2019,7,1,2019-03-20,Pedro Strop,Bench
2019,7,1,2019-03-20,Jose Urena,Bench
2019,7,1,2019-03-20,David Price,SP
2019,7,1,2019-03-20,Yu Darvish,SP
2019,7,1,2019-03-20,Ross Stripling,SP
2019,7,1,2019-03-20,Jhoulys Chacin,SP
2019,7,1,2019-03-20,Dylan Bundy,SP
2019,7,1,2019-03-20,Kenley Jansen,RP
2019,7,1,2019-03-20,Blake Treinen,RP
2019,7,1,2019-03-20,Kirby Yates,RP
2019,7,2,2019-03-21,J.T. Realmuto,C
2019,7,2,2019-03-21,Anthony Rizzo,1B
2019,7,2,2019-03-21,Asdrubal Cabrera,2B
2019,7,2,2019-03-21,Kris Bryant,3B
2019,7,2,2019-03-21,Paul DeJong,SS
2019,7,2,2019-03-21,Christian Yelich,OF
2019,7,2,2019-03-21,David Peralta,OF
2019,7,2,2019-03-21,Jay Bruce,OF
2019,7,2,2019-03-21,Shohei Ohtani,UTIL
2019,7,2,2019-03-21,Justin Turner,UTIL
2019,7,2,2019-03-21,Shohei Ohtani,UTIL
2019,7,2,2019-03-21,Mike Zunino,Bench
2019,7,2,2019-03-21,Jonathan Schoop,Bench
2019,7,2,2019-03-21,Craig Kimbrel,Bench
2019,7,2,2019-03-21,Pedro Strop,Bench
2019,7,2,2019-03-21,Jose Urena,Bench
2019,7,2,2019-03-21,David Price,SP
2019,7,2,2019-03-21,Yu Darvish,SP
2019,7,2,2019-03-21,Ross Stripling,SP
2019,7,2,2019-03-21,Jhoulys Chacin,SP
2019,7,2,2019-03-21,Dylan Bundy,SP
2019,7,2,2019-03-21,Kenley Jansen,RP
2019,7,2,2019-03-21,Blake Treinen,RP
2019,7,2,2019-03-21,Kirby Yates,RP
2019,7,3,2019-03-22,J.T. Realmuto,C
2019,7,3,2019-03-22,Anthony Rizzo,1B
2019,7,3,2019-03-22,Asdrubal Cabrera,2B
2019,7,3,2019-03-22,Kris Bryant,3B
2019,7,3,2019-03-22,Paul DeJong,SS
2019,7,3,2019-03-22,Christian Yelich,OF
2019,7,3,2019-03-22,David Peralta,OF
2019,7,3,2019-03-22,Jay Bruce,OF
2019,7,3,2019-03-22,Shohei Ohtani,UTIL
2019,7,3,2019-03-22,Justin Turner,UTIL
2019,7,3,2019-03-22,Shohei Ohtani,UTIL
2019,7,3,2019-03-22,Mike Zunino,Bench
2019,7,3,2019-03-22,Jonathan Schoop,Bench
2019,7,3,2019-03-22,Craig Kimbrel,Bench
2019,7,3,2019-03-22,Pedro Strop,Bench
2019,7,3,2019-03-22,Jose Urena,Bench
2019,7,3,2019-03-22,David Price,SP
