year,team_id,scoring_period_id,date,player_name,player_pos
2021,7,1,2021-04-01,J.T. Realmuto,C
2021,7,1,2021-04-01,Anthony Rizzo,1B
2021,7,1,2021-04-01,DJ LeMahieu,2B
2021,7,1,2021-04-01,Postponed,2B
2021,7,1,2021-04-01,Justin Turner,3B
2021,7,1,2021-04-01,Bo Bichette,SS
2021,7,1,2021-04-01,Christian Yelich,OF
2021,7,1,2021-04-01,Andrew McCutchen,OF
2021,7,1,2021-04-01,Joc Pederson,OF
2021,7,1,2021-04-01,Postponed,OF
2021,7,1,2021-04-01,Nelson Cruz,UTIL
2021,7,1,2021-04-01,Eric Hosmer,UTIL
2021,7,1,2021-04-01,Brandon Nimmo,Bench
2021,7,1,2021-04-01,Chris Taylor,Bench
2021,7,1,2021-04-01,Austin Riley,Bench
2021,7,1,2021-04-01,Cesar Hernandez,Bench
2021,7,1,2021-04-01,Raimel Tapia,Bench
2021,7,1,2021-04-01,Kyle Hendricks,SP
2021,7,1,2021-04-01,Max Fried,SP
2021,7,1,2021-04-01,Pablo Lopez,SP
2021,7,1,2021-04-01,Andrew Heaney,SP
2021,7,1,2021-04-01,Frankie Montas,SP
2021,7,1,2021-04-01,Liam Hendriks,RP
2021,7,1,2021-04-01,Trevor Rosenthal,RP
2021,7,1,2021-04-01,Drew Pomeranz,RP
2021,7,2,2021-04-02,J.T. Realmuto,C
2021,7,2,2021-04-02,Anthony Rizzo,1B
2021,7,2,2021-04-02,Chris Taylor,2B
2021,7,2,2021-04-02,Justin Turner,3B
2021,7,2,2021-04-02,Bo Bichette,SS
2021,7,2,2021-04-02,Christian Yelich,OF
2021,7,2,2021-04-02,Andrew McCutchen,OF
2021,7,2,2021-04-02,Raimel Tapia,OF
2021,7,2,2021-04-02,Nelson Cruz,UTIL
2021,7,2,2021-04-02,Eric Hosmer,UTIL
2021,7,2,2021-04-02,DJ LeMahieu,Bench
2021,7,2,2021-04-02,Joc Pederson,Bench
2021,7,2,2021-04-02,Brandon Nimmo,Bench
2021,7,2,2021-04-02,Austin Riley,Bench
2021,7,2,2021-04-02,Cesar Hernandez,Bench
2021,7,2,2021-04-02,Kyle Hendricks,SP
2021,7,2,2021-04-02,Max Fried,SP
2021,7,2,2021-04-02,Pablo Lopez,SP
2021,7,2,2021-04-02,Andrew Heaney,SP
2021,7,2,2021-04-02,Frankie Montas,SP
2021,7,2,2021-04-02,Liam Hendriks,RP
2021,7,2,2021-04-02,Trevor Rosenthal,RP
2021,7,2,2021-04-02,Drew Pomeranz,RP
2021,7,3,2021-04-03,J.T. Realmuto,C
